step,beam,channel,subset,bqs,marginal
8,beam2(seed=ch2),34,"[2, 61, 60, 32, 53, 41, 34]",0.6152328328759642,-0.011127
8,beam2(seed=ch2),35,"[2, 61, 60, 32, 53, 41, 35]",0.6236112650015377,-0.002748
8,beam2(seed=ch2),36,"[2, 61, 60, 32, 53, 41, 36]",0.5400722085521351,-0.086287
8,beam2(seed=ch2),37,"[2, 61, 60, 32, 53, 41, 37]",0.6236475027072826,-0.002712
8,beam2(seed=ch2),38,"[2, 61, 60, 32, 53, 41, 38]",0.5853414971293722,-0.041018
8,beam2(seed=ch2),39,"[2, 61, 60, 32, 53, 41, 39]",0.594041883503526,-0.032318
8,beam2(seed=ch2),40,"[2, 61, 60, 32, 53, 41, 40]",0.5979561541802721,-0.028403
8,beam2(seed=ch2),42,"[2, 61, 60, 32, 53, 41, 42]",0.6111870738897487,-0.015172
8,beam2(seed=ch2),43,"[2, 61, 60, 32, 53, 41, 43]",0.5869536724642653,-0.039406
8,beam2(seed=ch2),44,"[2, 61, 60, 32, 53, 41, 44]",0.586461239787595,-0.039898
8,beam2(seed=ch2),45,"[2, 61, 60, 32, 53, 41, 45]",0.6237716682756552,-0.002588
8,beam2(seed=ch2),46,"[2, 61, 60, 32, 53, 41, 46]",0.6010797376896582,-0.02528
8,beam2(seed=ch2),47,"[2, 61, 60, 32, 53, 41, 47]",0.6130576674453824,-0.013302
8,beam2(seed=ch2),48,"[2, 61, 60, 32, 53, 41, 48]",0.5572961662790467,-0.069063
8,beam2(seed=ch2),49,"[2, 61, 60, 32, 53, 41, 49]",0.5563037672838981,-0.070056
8,beam2(seed=ch2),50,"[2, 61, 60, 32, 53, 41, 50]",0.5668437068390701,-0.059516
8,beam2(seed=ch2),51,"[2, 61, 60, 32, 53, 41, 51]",0.5901888797930409,-0.036171
8,beam2(seed=ch2),52,"[2, 61, 60, 32, 53, 41, 52]",0.5736171511831386,-0.052742
8,beam2(seed=ch2),54,"[2, 61, 60, 32, 53, 41, 54]",0.5960756812630615,-0.030284
8,beam2(seed=ch2),55,"[2, 61, 60, 32, 53, 41, 55]",0.6244147449197097,-0.001945
8,beam2(seed=ch2),56,"[2, 61, 60, 32, 53, 41, 56]",0.5201559222491597,-0.106203
8,beam2(seed=ch2),57,"[2, 61, 60, 32, 53, 41, 57]",0.5488671397430445,-0.077492
8,beam2(seed=ch2),58,"[2, 61, 60, 32, 53, 41, 58]",0.5658824422910679,-0.060477
8,beam2(seed=ch2),59,"[2, 61, 60, 32, 53, 41, 59]",0.6003988562666168,-0.025961
8,beam2(seed=ch2),62,"[2, 61, 60, 32, 53, 41, 62]",0.6048370171862062,-0.021522
8,beam2(seed=ch2),63,"[2, 61, 60, 32, 53, 41, 63]",0.5746682432974399,-0.051691
8,beam3(seed=ch55),0,"[55, 2, 61, 60, 32, 53, 41, 0]",0.6227759111826922,-0.001639
8,beam3(seed=ch55),1,"[55, 2, 61, 60, 32, 53, 41, 1]",0.5763514738510208,-0.048063
8,beam3(seed=ch55),3,"[55, 2, 61, 60, 32, 53, 41, 3]",0.5682990210516083,-0.056116
8,beam3(seed=ch55),4,"[55, 2, 61, 60, 32, 53, 41, 4]",0.6197792823160253,-0.004635
8,beam3(seed=ch55),5,"[55, 2, 61, 60, 32, 53, 41, 5]",0.5691810919689473,-0.055234
8,beam3(seed=ch55),6,"[55, 2, 61, 60, 32, 53, 41, 6]",0.59678456481721,-0.02763
8,beam3(seed=ch55),7,"[55, 2, 61, 60, 32, 53, 41, 7]",0.6143352402722974,-0.01008
8,beam3(seed=ch55),8,"[55, 2, 61, 60, 32, 53, 41, 8]",0.5993510133309923,-0.025064
8,beam3(seed=ch55),9,"[55, 2, 61, 60, 32, 53, 41, 9]",0.6121249829119906,-0.01229
8,beam3(seed=ch55),10,"[55, 2, 61, 60, 32, 53, 41, 10]",0.5979015275766372,-0.026513
8,beam3(seed=ch55),11,"[55, 2, 61, 60, 32, 53, 41, 11]",0.5292334289865286,-0.095181
8,beam3(seed=ch55),12,"[55, 2, 61, 60, 32, 53, 41, 12]",0.588864788721376,-0.03555
8,beam3(seed=ch55),13,"[55, 2, 61, 60, 32, 53, 41, 13]",0.600756332739724,-0.023658
8,beam3(seed=ch55),14,"[55, 2, 61, 60, 32, 53, 41, 14]",0.5698395399975177,-0.054575
8,beam3(seed=ch55),15,"[55, 2, 61, 60, 32, 53, 41, 15]",0.607572880762361,-0.016842
8,beam3(seed=ch55),16,"[55, 2, 61, 60, 32, 53, 41, 16]",0.5984439083665823,-0.025971
8,beam3(seed=ch55),17,"[55, 2, 61, 60, 32, 53, 41, 17]",0.5713048774777882,-0.05311
8,beam3(seed=ch55),18,"[55, 2, 61, 60, 32, 53, 41, 18]",0.6111554185435172,-0.013259
8,beam3(seed=ch55),19,"[55, 2, 61, 60, 32, 53, 41, 19]",0.5624611393525895,-0.061954
8,beam3(seed=ch55),20,"[55, 2, 61, 60, 32, 53, 41, 20]",0.5785623432363858,-0.045852
8,beam3(seed=ch55),21,"[55, 2, 61, 60, 32, 53, 41, 21]",0.6109662271608789,-0.013449
8,beam3(seed=ch55),22,"[55, 2, 61, 60, 32, 53, 41, 22]",0.5793135102052358,-0.045101
8,beam3(seed=ch55),23,"[55, 2, 61, 60, 32, 53, 41, 23]",0.615833258759301,-0.008581
8,beam3(seed=ch55),24,"[55, 2, 61, 60, 32, 53, 41, 24]",0.5877269723402916,-0.036688
8,beam3(seed=ch55),25,"[55, 2, 61, 60, 32, 53, 41, 25]",0.5657671247349234,-0.058648
8,beam3(seed=ch55),26,"[55, 2, 61, 60, 32, 53, 41, 26]",0.6051632385767471,-0.019252
8,beam3(seed=ch55),27,"[55, 2, 61, 60, 32, 53, 41, 27]",0.6084104357758249,-0.016004
8,beam3(seed=ch55),28,"[55, 2, 61, 60, 32, 53, 41, 28]",0.5854323515193295,-0.038982
8,beam3(seed=ch55),29,"[55, 2, 61, 60, 32, 53, 41, 29]",0.5731685282372047,-0.051246
8,beam3(seed=ch55),30,"[55, 2, 61, 60, 32, 53, 41, 30]",0.5763420425490327,-0.048073
8,beam3(seed=ch55),31,"[55, 2, 61, 60, 32, 53, 41, 31]",0.5899412379324936,-0.034474
8,beam3(seed=ch55),33,"[55, 2, 61, 60, 32, 53, 41, 33]",0.6087410739261022,-0.015674
8,beam3(seed=ch55),34,"[55, 2, 61, 60, 32, 53, 41, 34]",0.6145901629137338,-0.009825
8,beam3(seed=ch55),35,"[55, 2, 61, 60, 32, 53, 41, 35]",0.6220116631021705,-0.002403
8,beam3(seed=ch55),36,"[55, 2, 61, 60, 32, 53, 41, 36]",0.5447452798027137,-0.079669
8,beam3(seed=ch55),37,"[55, 2, 61, 60, 32, 53, 41, 37]",0.6224579641679964,-0.001957
8,beam3(seed=ch55),38,"[55, 2, 61, 60, 32, 53, 41, 38]",0.584393387443812,-0.040021
8,beam3(seed=ch55),39,"[55, 2, 61, 60, 32, 53, 41, 39]",0.5934796630976865,-0.030935
8,beam3(seed=ch55),40,"[55, 2, 61, 60, 32, 53, 41, 40]",0.5973223889448742,-0.027092
8,beam3(seed=ch55),42,"[55, 2, 61, 60, 32, 53, 41, 42]",0.610761076448322,-0.013654
8,beam3(seed=ch55),43,"[55, 2, 61, 60, 32, 53, 41, 43]",0.5882303888650064,-0.036184
8,beam3(seed=ch55),44,"[55, 2, 61, 60, 32, 53, 41, 44]",0.5845888788636432,-0.039826
8,beam3(seed=ch55),45,"[55, 2, 61, 60, 32, 53, 41, 45]",0.6224450215220478,-0.00197
8,beam3(seed=ch55),46,"[55, 2, 61, 60, 32, 53, 41, 46]",0.6013629304124232,-0.023052
8,beam3(seed=ch55),47,"[55, 2, 61, 60, 32, 53, 41, 47]",0.6119273544363947,-0.012487
8,beam3(seed=ch55),48,"[55, 2, 61, 60, 32, 53, 41, 48]",0.5590042926577992,-0.06541
8,beam3(seed=ch55),49,"[55, 2, 61, 60, 32, 53, 41, 49]",0.5610119609023022,-0.063403
8,beam3(seed=ch55),50,"[55, 2, 61, 60, 32, 53, 41, 50]",0.5682681644921448,-0.056147
8,beam3(seed=ch55),51,"[55, 2, 61, 60, 32, 53, 41, 51]",0.5912440275968424,-0.033171
8,beam3(seed=ch55),52,"[55, 2, 61, 60, 32, 53, 41, 52]",0.5769339201704221,-0.047481
8,beam3(seed=ch55),54,"[55, 2, 61, 60, 32, 53, 41, 54]",0.595404639004107,-0.02901
8,beam3(seed=ch55),56,"[55, 2, 61, 60, 32, 53, 41, 56]",0.522064906071065,-0.10235
8,beam3(seed=ch55),57,"[55, 2, 61, 60, 32, 53, 41, 57]",0.5525042196413992,-0.071911
8,beam3(seed=ch55),58,"[55, 2, 61, 60, 32, 53, 41, 58]",0.5663613410905572,-0.058053
8,beam3(seed=ch55),59,"[55, 2, 61, 60, 32, 53, 41, 59]",0.5983616004398143,-0.026053
8,beam3(seed=ch55),62,"[55, 2, 61, 60, 32, 53, 41, 62]",0.6061693280971953,-0.018245
8,beam3(seed=ch55),63,"[55, 2, 61, 60, 32, 53, 41, 63]",0.575767726031783,-0.048647
9,beam1(seed=ch60),1,"[60, 61, 37, 55, 2, 32, 0, 53, 1]",0.576373080455353,-0.046467
9,beam1(seed=ch60),3,"[60, 61, 37, 55, 2, 32, 0, 53, 3]",0.5847978453950586,-0.038043
9,beam1(seed=ch60),4,"[60, 61, 37, 55, 2, 32, 0, 53, 4]",0.6171671166363306,-0.005673
9,beam1(seed=ch60),5,"[60, 61, 37, 55, 2, 32, 0, 53, 5]",0.579921554150237,-0.042919
9,beam1(seed=ch60),6,"[60, 61, 37, 55, 2, 32, 0, 53, 6]",0.5933982780842258,-0.029442
9,beam1(seed=ch60),7,"[60, 61, 37, 55, 2, 32, 0, 53, 7]",0.6139292589142127,-0.008911
9,beam1(seed=ch60),8,"[60, 61, 37, 55, 2, 32, 0, 53, 8]",0.6091317402779997,-0.013709
9,beam1(seed=ch60),9,"[60, 61, 37, 55, 2, 32, 0, 53, 9]",0.6096031831992694,-0.013237
9,beam1(seed=ch60),10,"[60, 61, 37, 55, 2, 32, 0, 53, 10]",0.6067323129337499,-0.016108
9,beam1(seed=ch60),11,"[60, 61, 37, 55, 2, 32, 0, 53, 11]",0.5443489555940613,-0.078491
9,beam1(seed=ch60),12,"[60, 61, 37, 55, 2, 32, 0, 53, 12]",0.5906213961976683,-0.032219
9,beam1(seed=ch60),13,"[60, 61, 37, 55, 2, 32, 0, 53, 13]",0.6133274594476585,-0.009513
9,beam1(seed=ch60),14,"[60, 61, 37, 55, 2, 32, 0, 53, 14]",0.5713517964863765,-0.051489
9,beam1(seed=ch60),15,"[60, 61, 37, 55, 2, 32, 0, 53, 15]",0.6029444104345287,-0.019896
9,beam1(seed=ch60),16,"[60, 61, 37, 55, 2, 32, 0, 53, 16]",0.59547126018152,-0.027369
9,beam1(seed=ch60),17,"[60, 61, 37, 55, 2, 32, 0, 53, 17]",0.5895188152845595,-0.033322
9,beam1(seed=ch60),18,"[60, 61, 37, 55, 2, 32, 0, 53, 18]",0.6113959671880913,-0.011444
9,beam1(seed=ch60),19,"[60, 61, 37, 55, 2, 32, 0, 53, 19]",0.5681237863169352,-0.054717
9,beam1(seed=ch60),20,"[60, 61, 37, 55, 2, 32, 0, 53, 20]",0.5786081060073315,-0.044232
9,beam1(seed=ch60),21,"[60, 61, 37, 55, 2, 32, 0, 53, 21]",0.6110724217955591,-0.011768
9,beam1(seed=ch60),22,"[60, 61, 37, 55, 2, 32, 0, 53, 22]",0.582961222318185,-0.039879
9,beam1(seed=ch60),23,"[60, 61, 37, 55, 2, 32, 0, 53, 23]",0.6139007825509982,-0.00894
9,beam1(seed=ch60),24,"[60, 61, 37, 55, 2, 32, 0, 53, 24]",0.6094918291310958,-0.013349
9,beam1(seed=ch60),25,"[60, 61, 37, 55, 2, 32, 0, 53, 25]",0.5887407171269664,-0.0341
9,beam1(seed=ch60),26,"[60, 61, 37, 55, 2, 32, 0, 53, 26]",0.6052186085789207,-0.017622
9,beam1(seed=ch60),27,"[60, 61, 37, 55, 2, 32, 0, 53, 27]",0.6082878235796599,-0.014553
9,beam1(seed=ch60),28,"[60, 61, 37, 55, 2, 32, 0, 53, 28]",0.5989961675643296,-0.023844
9,beam1(seed=ch60),29,"[60, 61, 37, 55, 2, 32, 0, 53, 29]",0.5757549290445776,-0.047085
9,beam1(seed=ch60),30,"[60, 61, 37, 55, 2, 32, 0, 53, 30]",0.5848863327241911,-0.037954
9,beam1(seed=ch60),31,"[60, 61, 37, 55, 2, 32, 0, 53, 31]",0.5909712159455611,-0.031869
9,beam1(seed=ch60),33,"[60, 61, 37, 55, 2, 32, 0, 53, 33]",0.6199079878510155,-0.002932
9,beam1(seed=ch60),34,"[60, 61, 37, 55, 2, 32, 0, 53, 34]",0.6146972623529541,-0.008143
9,beam1(seed=ch60),35,"[60, 61, 37, 55, 2, 32, 0, 53, 35]",0.6193818434119747,-0.003459
9,beam1(seed=ch60),36,"[60, 61, 37, 55, 2, 32, 0, 53, 36]",0.5523645316821262,-0.070476
9,beam1(seed=ch60),38,"[60, 61, 37, 55, 2, 32, 0, 53, 38]",0.5919618114062392,-0.030879
9,beam1(seed=ch60),39,"[60, 61, 37, 55, 2, 32, 0, 53, 39]",0.6039994462126603,-0.018841
9,beam1(seed=ch60),40,"[60, 61, 37, 55, 2, 32, 0, 53, 40]",0.5997286695759136,-0.023112
9,beam1(seed=ch60),41,"[60, 61, 37, 55, 2, 32, 0, 53, 41]",0.6219726526534981,-0.000868
9,beam1(seed=ch60),42,"[60, 61, 37, 55, 2, 32, 0, 53, 42]",0.611243614292845,-0.011597
9,beam1(seed=ch60),43,"[60, 61, 37, 55, 2, 32, 0, 53, 43]",0.5899358590810657,-0.032905
9,beam1(seed=ch60),44,"[60, 61, 37, 55, 2, 32, 0, 53, 44]",0.6039273116988955,-0.018913
9,beam1(seed=ch60),45,"[60, 61, 37, 55, 2, 32, 0, 53, 45]",0.6190738865691353,-0.003766
9,beam1(seed=ch60),46,"[60, 61, 37, 55, 2, 32, 0, 53, 46]",0.6025479769678034,-0.020292
9,beam1(seed=ch60),47,"[60, 61, 37, 55, 2, 32, 0, 53, 47]",0.614679368505349,-0.008161
9,beam1(seed=ch60),48,"[60, 61, 37, 55, 2, 32, 0, 53, 48]",0.5697337039395546,-0.053107
9,beam1(seed=ch60),49,"[60, 61, 37, 55, 2, 32, 0, 53, 49]",0.5652317454533864,-0.057609
9,beam1(seed=ch60),50,"[60, 61, 37, 55, 2, 32, 0, 53, 50]",0.5725847891989367,-0.050256
9,beam1(seed=ch60),51,"[60, 61, 37, 55, 2, 32, 0, 53, 51]",0.5887883456307308,-0.034052
9,beam1(seed=ch60),52,"[60, 61, 37, 55, 2, 32, 0, 53, 52]",0.578368961957986,-0.044471
9,beam1(seed=ch60),54,"[60, 61, 37, 55, 2, 32, 0, 53, 54]",0.6017209819782415,-0.021119
9,beam1(seed=ch60),56,"[60, 61, 37, 55, 2, 32, 0, 53, 56]",0.541619069972779,-0.081221
9,beam1(seed=ch60),57,"[60, 61, 37, 55, 2, 32, 0, 53, 57]",0.5532589411611659,-0.069581
9,beam1(seed=ch60),58,"[60, 61, 37, 55, 2, 32, 0, 53, 58]",0.5736122396578215,-0.049228
9,beam1(seed=ch60),59,"[60, 61, 37, 55, 2, 32, 0, 53, 59]",0.6074121662982404,-0.015428
9,beam1(seed=ch60),62,"[60, 61, 37, 55, 2, 32, 0, 53, 62]",0.6063353364953339,-0.016505
9,beam1(seed=ch60),63,"[60, 61, 37, 55, 2, 32, 0, 53, 63]",0.5778510412451183,-0.044989
9,beam2(seed=ch2),0,"[2, 61, 60, 32, 53, 41, 0]",0.6241664788005888,-0.002193
9,beam2(seed=ch2),1,"[2, 61, 60, 32, 53, 41, 1]",0.5733543073828493,-0.053005
9,beam2(seed=ch2),3,"[2, 61, 60, 32, 53, 41, 3]",0.5703514346676731,-0.056008
9,beam2(seed=ch2),4,"[2, 61, 60, 32, 53, 41, 4]",0.62084698572467,-0.005512
9,beam2(seed=ch2),5,"[2, 61, 60, 32, 53, 41, 5]",0.5688160114515306,-0.057543
9,beam2(seed=ch2),6,"[2, 61, 60, 32, 53, 41, 6]",0.5963399760449414,-0.030019
9,beam2(seed=ch2),7,"[2, 61, 60, 32, 53, 41, 7]",0.6123808308052028,-0.013979
9,beam2(seed=ch2),8,"[2, 61, 60, 32, 53, 41, 8]",0.6018612931455167,-0.024498
9,beam2(seed=ch2),9,"[2, 61, 60, 32, 53, 41, 9]",0.6118569415857338,-0.014502
9,beam2(seed=ch2),10,"[2, 61, 60, 32, 53, 41, 10]",0.5943882116915171,-0.031971
9,beam2(seed=ch2),11,"[2, 61, 60, 32, 53, 41, 11]",0.5243868736989453,-0.101973
9,beam2(seed=ch2),12,"[2, 61, 60, 32, 53, 41, 12]",0.5872586849026129,-0.039101
9,beam2(seed=ch2),13,"[2, 61, 60, 32, 53, 41, 13]",0.6001913934692443,-0.026168
9,beam2(seed=ch2),14,"[2, 61, 60, 32, 53, 41, 14]",0.566895621937171,-0.059464
9,beam2(seed=ch2),15,"[2, 61, 60, 32, 53, 41, 15]",0.6082170829720566,-0.018142
9,beam2(seed=ch2),16,"[2, 61, 60, 32, 53, 41, 16]",0.5963683869301023,-0.029991
9,beam2(seed=ch2),17,"[2, 61, 60, 32, 53, 41, 17]",0.5719961870906022,-0.054363
9,beam2(seed=ch2),18,"[2, 61, 60, 32, 53, 41, 18]",0.609646623775095,-0.016713
9,beam2(seed=ch2),19,"[2, 61, 60, 32, 53, 41, 19]",0.5585112637300236,-0.067848
9,beam2(seed=ch2),20,"[2, 61, 60, 32, 53, 41, 20]",0.5768495702472154,-0.04951
9,beam2(seed=ch2),21,"[2, 61, 60, 32, 53, 41, 21]",0.6117477640406783,-0.014612
9,beam2(seed=ch2),22,"[2, 61, 60, 32, 53, 41, 22]",0.578794566372827,-0.047565
9,beam2(seed=ch2),23,"[2, 61, 60, 32, 53, 41, 23]",0.6173718941342333,-0.008988
9,beam2(seed=ch2),24,"[2, 61, 60, 32, 53, 41, 24]",0.5863768983575716,-0.039983
9,beam2(seed=ch2),25,"[2, 61, 60, 32, 53, 41, 25]",0.5660376588721713,-0.060322
9,beam2(seed=ch2),26,"[2, 61, 60, 32, 53, 41, 26]",0.6041226420688407,-0.022237
9,beam2(seed=ch2),27,"[2, 61, 60, 32, 53, 41, 27]",0.6094192468585993,-0.01694
9,beam2(seed=ch2),28,"[2, 61, 60, 32, 53, 41, 28]",0.5857300352214434,-0.040629
9,beam2(seed=ch2),29,"[2, 61, 60, 32, 53, 41, 29]",0.5711958718969696,-0.055164
9,beam2(seed=ch2),30,"[2, 61, 60, 32, 53, 41, 30]",0.5754900984176512,-0.050869
9,beam2(seed=ch2),31,"[2, 61, 60, 32, 53, 41, 31]",0.58827247558721,-0.038087
9,beam2(seed=ch2),33,"[2, 61, 60, 32, 53, 41, 33]",0.6125194238185162,-0.01384
9,beam2(seed=ch2),34,"[2, 61, 60, 32, 53, 41, 34]",0.6152328328759642,-0.011127
9,beam2(seed=ch2),35,"[2, 61, 60, 32, 53, 41, 35]",0.6236112650015377,-0.002748
9,beam2(seed=ch2),36,"[2, 61, 60, 32, 53, 41, 36]",0.5400722085521351,-0.086287
9,beam2(seed=ch2),37,"[2, 61, 60, 32, 53, 41, 37]",0.6236475027072826,-0.002712
9,beam2(seed=ch2),38,"[2, 61, 60, 32, 53, 41, 38]",0.5853414971293722,-0.041018
9,beam2(seed=ch2),39,"[2, 61, 60, 32, 53, 41, 39]",0.594041883503526,-0.032318
9,beam2(seed=ch2),40,"[2, 61, 60, 32, 53, 41, 40]",0.5979561541802721,-0.028403
9,beam2(seed=ch2),42,"[2, 61, 60, 32, 53, 41, 42]",0.6111870738897487,-0.015172
9,beam2(seed=ch2),43,"[2, 61, 60, 32, 53, 41, 43]",0.5869536724642653,-0.039406
9,beam2(seed=ch2),44,"[2, 61, 60, 32, 53, 41, 44]",0.586461239787595,-0.039898
9,beam2(seed=ch2),45,"[2, 61, 60, 32, 53, 41, 45]",0.6237716682756552,-0.002588
9,beam2(seed=ch2),46,"[2, 61, 60, 32, 53, 41, 46]",0.6010797376896582,-0.02528
9,beam2(seed=ch2),47,"[2, 61, 60, 32, 53, 41, 47]",0.6130576674453824,-0.013302
9,beam2(seed=ch2),48,"[2, 61, 60, 32, 53, 41, 48]",0.5572961662790467,-0.069063
9,beam2(seed=ch2),49,"[2, 61, 60, 32, 53, 41, 49]",0.5563037672838981,-0.070056
9,beam2(seed=ch2),50,"[2, 61, 60, 32, 53, 41, 50]",0.5668437068390701,-0.059516
9,beam2(seed=ch2),51,"[2, 61, 60, 32, 53, 41, 51]",0.5901888797930409,-0.036171
9,beam2(seed=ch2),52,"[2, 61, 60, 32, 53, 41, 52]",0.5736171511831386,-0.052742
9,beam2(seed=ch2),54,"[2, 61, 60, 32, 53, 41, 54]",0.5960756812630615,-0.030284
9,beam2(seed=ch2),55,"[2, 61, 60, 32, 53, 41, 55]",0.6244147449197097,-0.001945
9,beam2(seed=ch2),56,"[2, 61, 60, 32, 53, 41, 56]",0.5201559222491597,-0.106203
9,beam2(seed=ch2),57,"[2, 61, 60, 32, 53, 41, 57]",0.5488671397430445,-0.077492
9,beam2(seed=ch2),58,"[2, 61, 60, 32, 53, 41, 58]",0.5658824422910679,-0.060477
9,beam2(seed=ch2),59,"[2, 61, 60, 32, 53, 41, 59]",0.6003988562666168,-0.025961
9,beam2(seed=ch2),62,"[2, 61, 60, 32, 53, 41, 62]",0.6048370171862062,-0.021522
9,beam2(seed=ch2),63,"[2, 61, 60, 32, 53, 41, 63]",0.5746682432974399,-0.051691
9,beam3(seed=ch55),0,"[55, 2, 61, 60, 32, 53, 41, 0]",0.6227759111826922,-0.001639
9,beam3(seed=ch55),1,"[55, 2, 61, 60, 32, 53, 41, 1]",0.5763514738510208,-0.048063
9,beam3(seed=ch55),3,"[55, 2, 61, 60, 32, 53, 41, 3]",0.5682990210516083,-0.056116
9,beam3(seed=ch55),4,"[55, 2, 61, 60, 32, 53, 41, 4]",0.6197792823160253,-0.004635
9,beam3(seed=ch55),5,"[55, 2, 61, 60, 32, 53, 41, 5]",0.5691810919689473,-0.055234
9,beam3(seed=ch55),6,"[55, 2, 61, 60, 32, 53, 41, 6]",0.59678456481721,-0.02763
9,beam3(seed=ch55),7,"[55, 2, 61, 60, 32, 53, 41, 7]",0.6143352402722974,-0.01008
9,beam3(seed=ch55),8,"[55, 2, 61, 60, 32, 53, 41, 8]",0.5993510133309923,-0.025064
9,beam3(seed=ch55),9,"[55, 2, 61, 60, 32, 53, 41, 9]",0.6121249829119906,-0.01229
9,beam3(seed=ch55),10,"[55, 2, 61, 60, 32, 53, 41, 10]",0.5979015275766372,-0.026513
9,beam3(seed=ch55),11,"[55, 2, 61, 60, 32, 53, 41, 11]",0.5292334289865286,-0.095181
9,beam3(seed=ch55),12,"[55, 2, 61, 60, 32, 53, 41, 12]",0.588864788721376,-0.03555
9,beam3(seed=ch55),13,"[55, 2, 61, 60, 32, 53, 41, 13]",0.600756332739724,-0.023658
9,beam3(seed=ch55),14,"[55, 2, 61, 60, 32, 53, 41, 14]",0.5698395399975177,-0.054575
9,beam3(seed=ch55),15,"[55, 2, 61, 60, 32, 53, 41, 15]",0.607572880762361,-0.016842
9,beam3(seed=ch55),16,"[55, 2, 61, 60, 32, 53, 41, 16]",0.5984439083665823,-0.025971
9,beam3(seed=ch55),17,"[55, 2, 61, 60, 32, 53, 41, 17]",0.5713048774777882,-0.05311
9,beam3(seed=ch55),18,"[55, 2, 61, 60, 32, 53, 41, 18]",0.6111554185435172,-0.013259
9,beam3(seed=ch55),19,"[55, 2, 61, 60, 32, 53, 41, 19]",0.5624611393525895,-0.061954
9,beam3(seed=ch55),20,"[55, 2, 61, 60, 32, 53, 41, 20]",0.5785623432363858,-0.045852
9,beam3(seed=ch55),21,"[55, 2, 61, 60, 32, 53, 41, 21]",0.6109662271608789,-0.013449
9,beam3(seed=ch55),22,"[55, 2, 61, 60, 32, 53, 41, 22]",0.5793135102052358,-0.045101
9,beam3(seed=ch55),23,"[55, 2, 61, 60, 32, 53, 41, 23]",0.615833258759301,-0.008581
9,beam3(seed=ch55),24,"[55, 2, 61, 60, 32, 53, 41, 24]",0.5877269723402916,-0.036688
9,beam3(seed=ch55),25,"[55, 2, 61, 60, 32, 53, 41, 25]",0.5657671247349234,-0.058648
9,beam3(seed=ch55),26,"[55, 2, 61, 60, 32, 53, 41, 26]",0.6051632385767471,-0.019252
9,beam3(seed=ch55),27,"[55, 2, 61, 60, 32, 53, 41, 27]",0.6084104357758249,-0.016004
9,beam3(seed=ch55),28,"[55, 2, 61, 60, 32, 53, 41, 28]",0.5854323515193295,-0.038982
9,beam3(seed=ch55),29,"[55, 2, 61, 60, 32, 53, 41, 29]",0.5731685282372047,-0.051246
9,beam3(seed=ch55),30,"[55, 2, 61, 60, 32, 53, 41, 30]",0.5763420425490327,-0.048073
9,beam3(seed=ch55),31,"[55, 2, 61, 60, 32, 53, 41, 31]",0.5899412379324936,-0.034474
9,beam3(seed=ch55),33,"[55, 2, 61, 60, 32, 53, 41, 33]",0.6087410739261022,-0.015674
9,beam3(seed=ch55),34,"[55, 2, 61, 60, 32, 53, 41, 34]",0.6145901629137338,-0.009825
9,beam3(seed=ch55),35,"[55, 2, 61, 60, 32, 53, 41, 35]",0.6220116631021705,-0.002403
9,beam3(seed=ch55),36,"[55, 2, 61, 60, 32, 53, 41, 36]",0.5447452798027137,-0.079669
9,beam3(seed=ch55),37,"[55, 2, 61, 60, 32, 53, 41, 37]",0.6224579641679964,-0.001957
9,beam3(seed=ch55),38,"[55, 2, 61, 60, 32, 53, 41, 38]",0.584393387443812,-0.040021
9,beam3(seed=ch55),39,"[55, 2, 61, 60, 32, 53, 41, 39]",0.5934796630976865,-0.030935
9,beam3(seed=ch55),40,"[55, 2, 61, 60, 32, 53, 41, 40]",0.5973223889448742,-0.027092
9,beam3(seed=ch55),42,"[55, 2, 61, 60, 32, 53, 41, 42]",0.610761076448322,-0.013654
9,beam3(seed=ch55),43,"[55, 2, 61, 60, 32, 53, 41, 43]",0.5882303888650064,-0.036184
9,beam3(seed=ch55),44,"[55, 2, 61, 60, 32, 53, 41, 44]",0.5845888788636432,-0.039826
9,beam3(seed=ch55),45,"[55, 2, 61, 60, 32, 53, 41, 45]",0.6224450215220478,-0.00197
9,beam3(seed=ch55),46,"[55, 2, 61, 60, 32, 53, 41, 46]",0.6013629304124232,-0.023052
9,beam3(seed=ch55),47,"[55, 2, 61, 60, 32, 53, 41, 47]",0.6119273544363947,-0.012487
9,beam3(seed=ch55),48,"[55, 2, 61, 60, 32, 53, 41, 48]",0.5590042926577992,-0.06541
9,beam3(seed=ch55),49,"[55, 2, 61, 60, 32, 53, 41, 49]",0.5610119609023022,-0.063403
9,beam3(seed=ch55),50,"[55, 2, 61, 60, 32, 53, 41, 50]",0.5682681644921448,-0.056147
9,beam3(seed=ch55),51,"[55, 2, 61, 60, 32, 53, 41, 51]",0.5912440275968424,-0.033171
9,beam3(seed=ch55),52,"[55, 2, 61, 60, 32, 53, 41, 52]",0.5769339201704221,-0.047481
9,beam3(seed=ch55),54,"[55, 2, 61, 60, 32, 53, 41, 54]",0.595404639004107,-0.02901
9,beam3(seed=ch55),56,"[55, 2, 61, 60, 32, 53, 41, 56]",0.522064906071065,-0.10235
9,beam3(seed=ch55),57,"[55, 2, 61, 60, 32, 53, 41, 57]",0.5525042196413992,-0.071911
9,beam3(seed=ch55),58,"[55, 2, 61, 60, 32, 53, 41, 58]",0.5663613410905572,-0.058053
