channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
10,0.12901580,0.18547148,0.13238028,0.39718074,0.21720764,0.08954733,0.07552638,0.14161670,0.06179504,0.04477363,1.00000000,0.03962810,0.05522547,0.20612510,0.31723464,0.16882449,0.16977566,0.04406923,0.28585285,0.05748894,0.06395505,0.10446765,0.19908187,0.09219798,0.07623135,0.03514335,0.04431955,0.24575317,0.05045614,0.18752842,0.06740571,0.05286966,0.12457274,0.09881344,0.16309598,0.18143848,0.04197935,0.03616646,0.11822011,0.05266728,0.05681713,0.13917562,0.13507067,0.17732862,0.14659998,0.19324753,0.03689461,0.13820241,0.09408432,0.08504014,0.34224346,0.12080380,0.02081252,0.04336420,0.05356064,0.06939551,0.04855096,0.15863217,0.04962942,0.13734347,0.11365914,0.06536706,0.04537620,0.14925060,0.05897670,0.07208572,0.03993808,0.12128774,0.03102471,0.05393443,0.06339721,0.13058260,0.07472344,0.13084485,0.09575456,0.02595593,0.05310198,0.04893110,0.10554636,0.08790772,0.14702362,0.04317909,0.03927444,0.22034793,0.11191392,0.42245364,0.04406297,0.04741817,0.16440031,0.06313512,0.18445770,0.06015805,0.21014473,0.02054425,0.18598840,0.04637610,0.05794401,0.08184377,0.10845476,0.08746129,0.16730976,0.20028745,0.21745947,0.04648212,0.17017438,0.08038501,0.02829840,0.06239638,0.08024412,0.07471079,0.04412499,0.03775735,0.14400187,0.08010541,0.10334381,0.12648696,0.09824831,0.04059058,0.07854919,0.08125611,0.06103752,0.33391726,0.13541527,0.10317378,0.25514889,0.15378405,0.12862569,0.10877556
11,0.09429576,0.06237184,0.04264123,0.04544458,0.05211754,0.04654661,0.14727166,0.04521494,0.04522866,0.05004589,0.03962810,1.00000000,0.08903989,0.11363031,0.13018723,0.07583569,0.05172866,0.02382931,0.03419428,0.08907206,0.07997368,0.06784277,0.07773519,0.01975237,0.18980038,0.02143124,0.07495981,0.03388239,0.24146467,0.18183339,0.04259195,0.01858091,0.29665938,0.11789515,0.08723130,0.03620416,0.20642927,0.11534837,0.03056945,0.03644885,0.04855195,0.09116582,0.04673767,0.14947641,0.03449965,0.14790350,0.03295936,0.18818492,0.02979150,0.16027483,0.14415123,0.02964691,0.04258739,0.08892033,0.04099608,0.05916703,0.09391288,0.06423388,0.04074647,0.11392374,0.06663103,0.02879923,0.03058559,0.05070271,0.03652872,0.10941368,0.03670349,0.11582287,0.06646727,0.01874776,0.07112558,0.02066486,0.04679024,0.25342214,0.09303275,0.15803632,0.06449212,0.04868289,0.10156891,0.06832469,0.02857576,0.03668192,0.02197371,0.03693497,0.20253713,0.02921783,0.10007960,0.02791162,0.04103209,0.12332776,0.01625740,0.06310003,0.02769969,0.03304759,0.08922730,0.04224667,0.08263552,0.12084601,0.08915238,0.09457003,0.15898822,0.04347770,0.04740486,0.07328194,0.11600643,0.23316832,0.02691123,0.06638338,0.08205403,0.09809167,0.03235508,0.10601608,0.04691109,0.03933488,0.05830972,0.05859363,0.10428523,0.07265973,0.02425868,0.05603994,0.10122070,0.03548055,0.04976252,0.06485036,0.02486587,0.07784463,0.11448535,0.04453008
12,0.35920870,0.09675927,0.02709508,0.06437251,0.04100104,0.04917854,0.05302896,0.07238398,0.24485192,0.06480362,0.05522547,0.08903989,1.00000000,0.03108736,0.07459131,0.11049122,0.07944076,0.07591847,0.15222031,0.06383412,0.02255108,0.03057002,0.21318187,0.12427069,0.21451280,0.04183116,0.24611628,0.03043757,0.11227047,0.06926072,0.08428578,0.02267710,0.18322431,0.17526719,0.11945258,0.06717789,0.02253628,0.09516919,0.10538997,0.02095879,0.08407050,0.02908508,0.26862872,0.04830410,0.15815078,0.04111613,0.22070602,0.02152689,0.06996187,0.05622998,0.05787829,0.06305905,0.02781315,0.04875506,0.03912366,0.35898763,0.12758777,0.19225611,0.01877052,0.13596043,0.06173188,0.12229269,0.06465002,0.03435705,0.02187668,0.02646571,0.06228753,0.04097382,0.03894415,0.02196554,0.03715502,0.08485804,0.04589997,0.09106585,0.05807756,0.02777932,0.02718611,0.10584865,0.11971420,0.02565807,0.07429038,0.02177168,0.08692585,0.06390458,0.06359185,0.12745231,0.03276788,0.05025256,0.05019052,0.30932659,0.08283211,0.12468843,0.04801940,0.04621153,0.24466075,0.02094758,0.09019702,0.23337737,0.07834426,0.05026859,0.04824897,0.10766895,0.03385399,0.13652378,0.36337841,0.03070835,0.02537912,0.08023484,0.01644046,0.03129049,0.01932083,0.02170806,0.13036008,0.02800599,0.19004989,0.18352988,0.06864057,0.04036263,0.02715819,0.04038461,0.04619418,0.20187908,0.11381768,0.03207043,0.04874342,0.05603565,0.03954649,0.02184991
13,0.04682713,0.28004378,0.08586596,0.06646660,0.15613994,0.10501634,0.04711212,0.04529062,0.05575985,0.14140612,0.20612510,0.11363031,0.03108736,1.00000000,0.08205871,0.02889345,0.03996627,0.02541162,0.06402093,0.04348446,0.05516163,0.13457298,0.01734578,0.10628226,0.13512385,0.09296997,0.07996073,0.11980166,0.03428695,0.02253962,0.12706360,0.08843512,0.12857783,0.21704739,0.16010381,0.05464216,0.10883579,0.08594485,0.02791945,0.02873999,0.10291825,0.09254000,0.03885383,0.11004896,0.03231633,0.22877356,0.05298791,0.03103671,0.03069251,0.03453986,0.14588434,0.09607166,0.02481828,0.04355080,0.09629929,0.03897432,0.05109255,0.03532960,0.04170683,0.07137899,0.15099277,0.15006313,0.13865003,0.08864622,0.03437005,0.15326065,0.06792907,0.09294830,0.13912942,0.11402750,0.02234215,0.06559148,0.07232574,0.13634810,0.02852069,0.02152241,0.03150637,0.09606571,0.03976504,0.10035208,0.05204663,0.06423751,0.05445540,0.02720134,0.03603724,0.08391652,0.05249404,0.06784528,0.10382305,0.10064700,0.01592076,0.16789822,0.06093628,0.03400982,0.12582430,0.07791291,0.03644125,0.04342970,0.04926421,0.12010892,0.22171307,0.07308553,0.10895859,0.09264986,0.11686365,0.09383710,0.09238732,0.02535779,0.03559917,0.14283483,0.03078345,0.15837972,0.02796556,0.07439286,0.05287713,0.06156314,0.07783963,0.03345710,0.02547799,0.04009125,0.20449430,0.08497960,0.04174685,0.11840694,0.10841131,0.08360817,0.08250873,0.05433933
14,0.12628017,0.14636734,0.06186456,0.20315096,0.11716628,0.09984039,0.20392689,0.22084361,0.05769207,0.03892619,0.31723464,0.13018723,0.07459131,0.08205871,1.00000000,0.15369946,0.10779983,0.12972245,0.06808655,0.10664111,0.04072835,0.05312186,0.12114190,0.07673356,0.13389131,0.13310447,0.10976567,0.08580165,0.29483408,0.37028590,0.04673094,0.03524041,0.15813202,0.07532403,0.05766465,0.09630277,0.08736593,0.05043995,0.03345841,0.03144919,0.18476352,0.11405034,0.15726632,0.07508948,0.10254499,0.10556101,0.06295116,0.11692040,0.07133251,0.02613330,0.13873520,0.09979716,0.05096033,0.07351877,0.07894222,0.13659039,0.09602232,0.07279458,0.03826137,0.05688217,0.04598818,0.08182894,0.03783982,0.02163346,0.03948889,0.08766980,0.02949508,0.25601310,0.03303350,0.07408193,0.02921383,0.06144537,0.03161905,0.10666007,0.17539650,0.03749781,0.06465580,0.06951155,0.04835609,0.08684389,0.16094416,0.06400767,0.14830470,0.30343992,0.33342570,0.32110214,0.08036982,0.07063363,0.17662920,0.13812289,0.15621507,0.08616094,0.15457198,0.04239815,0.12006399,0.03288339,0.02585841,0.10769143,0.05666448,0.23871997,0.06392587,0.11485650,0.04476638,0.17826004,0.12765118,0.26583064,0.08253330,0.11933453,0.06254926,0.03497169,0.12023260,0.22286138,0.09399073,0.07849886,0.16213527,0.10901052,0.04663347,0.05174232,0.05363337,0.11016294,0.10425576,0.27882531,0.11634621,0.09015271,0.17378940,0.12478535,0.13880131,0.04478917
15,0.21433313,0.03330118,0.19313458,0.25060242,0.11154506,0.28006417,0.02717781,0.13890657,0.35388067,0.17179090,0.16882449,0.07583569,0.11049122,0.02889345,0.15369946,1.00000000,0.10724968,0.04576340,0.50246477,0.05107090,0.02201952,0.08491953,0.08017956,0.19252896,0.30502886,0.03378497,0.23973191,0.16001150,0.08645754,0.25600722,0.04848415,0.05550220,0.14575692,0.15125951,0.05328534,0.03550417,0.16223770,0.04671928,0.03961231,0.04933333,0.30225456,0.31647682,0.39399701,0.14567904,0.21881367,0.10112181,0.15738034,0.23647377,0.12106481,0.07209748,0.03850570,0.16325888,0.02270443,0.17840497,0.09122102,0.30710691,0.11720940,0.03104663,0.05570086,0.19471690,0.27093798,0.23521861,0.13516209,0.12682101,0.09037884,0.12117366,0.13410805,0.27183807,0.12499052,0.04419235,0.14146236,0.17273942,0.24261764,0.03211392,0.07913026,0.07662115,0.14919463,0.07987099,0.10912551,0.20230246,0.13036387,0.10143335,0.06617375,0.26099381,0.33247435,0.28604907,0.18967956,0.14570609,0.02450404,0.09226278,0.03571679,0.02922978,0.06596123,0.16156724,0.15470958,0.07313389,0.06152638,0.12848212,0.22673947,0.11494873,0.05960160,0.13960829,0.07131425,0.14266238,0.04814619,0.30502751,0.18962468,0.08143222,0.05935834,0.30234092,0.10237318,0.13765500,0.20925564,0.13838404,0.14133331,0.08205096,0.09008954,0.06881376,0.06295566,0.26925772,0.12218719,0.47742355,0.20797384,0.05845210,0.13406414,0.05300363,0.05581892,0.17012590
16,0.15307245,0.12282851,0.05110611,0.03363535,0.11847430,0.10639623,0.02891304,0.03170768,0.03851342,0.03708319,0.16977566,0.05172866,0.07944076,0.03996627,0.10779983,0.10724968,1.00000000,0.24868333,0.13561967,0.03774791,0.06272139,0.06436774,0.06433549,0.05976336,0.06986617,0.04509845,0.10236563,0.15265627,0.05163073,0.08613528,0.04068340,0.03708619,0.11318193,0.05169156,0.04455215,0.05062549,0.05128688,0.03646618,0.09226386,0.02942786,0.04205737,0.09419314,0.13701287,0.07082124,0.07003969,0.04630651,0.03375020,0.17306527,0.06427128,0.20837994,0.09226861,0.19546098,0.03078876,0.03475672,0.05217739,0.11488393,0.05270570,0.04248371,0.01713945,0.07239896,0.08031145,0.05747942,0.03992061,0.02611120,0.07051308,0.05598714,0.01590653,0.07984777,0.01909375,0.11749956,0.11188877,0.04804734,0.02890720,0.06013282,0.05449425,0.16928913,0.01928769,0.14542958,0.07713859,0.04258626,0.02675630,0.03932552,0.02379406,0.05151457,0.09655963,0.25421587,0.02710353,0.04983028,0.09221029,0.04694623,0.03255156,0.02511849,0.05776140,0.10029354,0.05448039,0.02568473,0.04527780,0.06799278,0.11749602,0.03934811,0.04820637,0.07799400,0.04964294,0.04932793,0.05723813,0.02959554,0.10342740,0.10358149,0.08250116,0.06480040,0.05022675,0.02862003,0.06409175,0.10540989,0.04477265,0.08736867,0.08512174,0.03277075,0.14738473,0.10240659,0.03464301,0.07018211,0.10060456,0.08418980,0.02273329,0.02369740,0.23895736,0.06460615
17,0.12551975,0.03300146,0.03014740,0.03569026,0.06515075,0.04718089,0.06075559,0.09944664,0.03318654,0.04513659,0.04406923,0.02382931,0.07591847,0.02541162,0.12972245,0.04576340,0.24868333,1.00000000,0.10753897,0.07589367,0.03455919,0.12699810,0.06323359,0.04442128,0.13794921,0.08488466,0.03622692,0.05947069,0.15940176,0.11884277,0.04861321,0.02788534,0.16381755,0.14977616,0.10039869,0.02133858,0.05903593,0.07590885,0.22105512,0.06044313,0.05677521,0.07296452,0.10512507,0.04246250,0.10497555,0.12196651,0.11250136,0.17046826,0.03314340,0.04483483,0.02617338,0.03064915,0.02428674,0.07814465,0.09718237,0.11715931,0.04024326,0.07170871,0.02456694,0.15634724,0.07419296,0.02113413,0.02753134,0.12451215,0.03135964,0.13967592,0.03154938,0.05880467,0.03367577,0.03200302,0.04700691,0.03083814,0.04589937,0.10407166,0.03430434,0.11118104,0.05145814,0.04433183,0.10180648,0.04269178,0.06457397,0.06140479,0.03144350,0.04521647,0.10156447,0.06479262,0.03978499,0.04308345,0.01337224,0.15867639,0.03053051,0.05648836,0.06009263,0.27894711,0.07423067,0.05039309,0.03094280,0.05579898,0.13157243,0.10186304,0.20578414,0.04119550,0.06010890,0.27152449,0.12607180,0.09728627,0.14148104,0.11939111,0.11963716,0.06378172,0.05669591,0.08939616,0.11093498,0.06548525,0.07758901,0.05931943,0.05689648,0.03093585,0.03319971,0.04243955,0.06543900,0.09224112,0.07722738,0.03396029,0.04145224,0.09534251,0.06218085,0.03829848
18,0.21951170,0.06291395,0.28101379,0.28002143,0.11621746,0.25246370,0.12019625,0.16063082,0.28738201,0.07654408,0.28585285,0.03419428,0.15222031,0.06402093,0.06808655,0.50246477,0.13561967,0.10753897,1.00000000,0.12545103,0.04635090,0.16315106,0.15399532,0.21096319,0.27224779,0.03319481,0.23189253,0.16349551,0.19462425,0.17530473,0.05089012,0.13907605,0.05964341,0.22284251,0.14533994,0.10219944,0.16015404,0.04771420,0.08453865,0.05105274,0.27511156,0.42164513,0.31542090,0.27371404,0.08521682,0.11198069,0.23971517,0.15462402,0.19265714,0.14411208,0.13896689,0.23111917,0.06113029,0.22868800,0.05416550,0.30812699,0.18853870,0.11256473,0.05914714,0.25036213,0.29340839,0.13860348,0.17299335,0.21979323,0.05384312,0.14901294,0.03589812,0.21577394,0.17934161,0.02234896,0.16098128,0.15517756,0.22150967,0.08206228,0.05682400,0.04393455,0.20022354,0.05190725,0.16453972,0.22769938,0.09188792,0.12907930,0.13751221,0.24315128,0.19875655,0.29964083,0.08160226,0.11688663,0.04651767,0.07442257,0.03725799,0.02681615,0.06363115,0.21934943,0.07396635,0.05184055,0.09444241,0.19161800,0.21159381,0.16181961,0.07759126,0.27338308,0.13027546,0.05118602,0.11516656,0.24779245,0.14065140,0.06948439,0.05721459,0.30532211,0.13481817,0.12090342,0.31549060,0.20930278,0.20220014,0.11850599,0.19394517,0.04277056,0.05233894,0.20893368,0.09517854,0.50940120,0.24181125,0.06268592,0.19404685,0.08232690,0.11481090,0.21555778
19,0.03600132,0.09002072,0.07696196,0.09946283,0.06793121,0.12797281,0.04188713,0.08108504,0.09375088,0.02933142,0.05748894,0.08907206,0.06383412,0.04348446,0.10664111,0.05107090,0.03774791,0.07589367,0.12545103,1.00000000,0.03027239,0.04068219,0.14069070,0.14564134,0.05204034,0.12788779,0.06249788,0.11662751,0.05303372,0.03913388,0.08895786,0.06548411,0.07309778,0.06213016,0.08216859,0.10714402,0.07074915,0.15312199,0.03655359,0.03353063,0.07766422,0.04557049,0.12046403,0.09566052,0.07328644,0.06092149,0.04142629,0.09199917,0.04755617,0.04267948,0.06035884,0.18307480,0.18213397,0.04179589,0.07413527,0.06744700,0.05221368,0.05268836,0.10091195,0.10853302,0.08627299,0.09403239,0.09267737,0.01987920,0.06872192,0.05629669,0.17837685,0.04148820,0.11608416,0.12193100,0.05308726,0.19894269,0.03732596,0.03269398,0.07097892,0.08992385,0.11127540,0.06757484,0.11260450,0.02760737,0.12198181,0.03144047,0.05490804,0.04116937,0.09241217,0.08494984,0.09107745,0.04877163,0.15038472,0.08315232,0.11713713,0.14679943,0.23206764,0.09899685,0.10993333,0.07944811,0.26804000,0.13264942,0.11888251,0.05668753,0.04357580,0.09510843,0.06795111,0.03114440,0.04589568,0.10834105,0.08048514,0.02828852,0.05099799,0.06857636,0.04985143,0.09519853,0.08628072,0.05744861,0.08859953,0.06801032,0.09159410,0.01838592,0.17420444,0.03642432,0.08317557,0.13826285,0.11553970,0.09921098,0.07793550,0.09206930,0.04456124,0.03595597
20,0.04959583,0.08526315,0.01139162,0.10517602,0.07817040,0.01986035,0.01406384,0.02005247,0.01672522,0.01328617,0.06395505,0.07997368,0.02255108,0.05516163,0.04072835,0.02201952,0.06272139,0.03455919,0.04635090,0.03027239,1.00000000,0.02183375,0.08203538,0.01344009,0.09414306,0.02279490,0.07507843,0.03334825,0.05678627,0.03413241,0.01505048,0.01241414,0.09837753,0.03384168,0.05049004,0.07070690,0.02284921,0.05955318,0.07973562,0.03499604,0.03255738,0.04108088,0.02055456,0.24175104,0.03743884,0.06007786,0.02712074,0.04265761,0.02032434,0.03610985,0.10662900,0.01220438,0.01742729,0.04527541,0.02140986,0.02567964,0.03761925,0.14763582,0.01456726,0.03424336,0.03477990,0.01227748,0.00923892,0.03240307,0.01787393,0.11090408,0.02583827,0.03934341,0.02020917,0.02389220,0.04294993,0.02133669,0.01801573,0.06914018,0.04315439,0.00906665,0.01739334,0.05781512,0.36012506,0.01909626,0.03964618,0.01018544,0.01575297,0.03783991,0.06701487,0.13015524,0.04428827,0.01641358,0.01879665,0.03407692,0.03639754,0.03712788,0.02968514,0.01586107,0.13247052,0.03600227,0.05174731,0.14168623,0.03366854,0.01775602,0.09556217,0.06017542,0.03300934,0.06549175,0.03451307,0.04525480,0.01430503,0.02095708,0.03100450,0.05098899,0.03379333,0.04002731,0.05516941,0.01807794,0.36034772,0.09395325,0.02905401,0.02403129,0.02880248,0.11755508,0.05147769,0.02698703,0.04315097,0.05786105,0.02610978,0.01360819,0.11398816,0.03510855
21,0.03303470,0.16076598,0.05773852,0.15835100,0.02190875,0.02604533,0.04597437,0.06635354,0.07215932,0.04917075,0.10446765,0.06784277,0.03057002,0.13457298,0.05312186,0.08491953,0.06436774,0.12699810,0.16315106,0.04068219,0.02183375,1.00000000,0.05727506,0.19965830,0.08855948,0.12476449,0.02366826,0.11032453,0.03089181,0.03390537,0.02545556,0.13458033,0.05261281,0.12194485,0.11280167,0.03238487,0.27119780,0.05542730,0.01338874,0.01474704,0.05481652,0.06283511,0.12914076,0.06031719,0.04022294,0.02686899,0.05849947,0.07283766,0.10546835,0.12495010,0.09569415,0.08529482,0.10397042,0.01791538,0.02170756,0.03167777,0.05555214,0.05279866,0.02468249,0.19709402,0.08085598,0.09953913,0.09551823,0.03545968,0.02192497,0.03399996,0.13567755,0.09057505,0.08471843,0.03557196,0.03427164,0.09176576,0.10292483,0.01809295,0.13620052,0.26282859,0.17269546,0.06027757,0.10726974,0.09824095,0.06046176,0.05045089,0.06053320,0.14990476,0.03700068,0.06129831,0.04757180,0.06561575,0.02117067,0.02845696,0.03629877,0.11318624,0.16222569,0.20796750,0.07495278,0.07770828,0.04495000,0.05786821,0.17593366,0.04180658,0.09225900,0.02011262,0.02588503,0.07881741,0.06194303,0.07393923,0.18407044,0.04797032,0.15287729,0.04523722,0.03488711,0.07813153,0.03603501,0.11764426,0.02995344,0.02765733,0.05328169,0.03118787,0.03251537,0.02678824,0.05319612,0.17916323,0.16208577,0.03026976,0.10500209,0.07359325,0.05990956,0.21718729
22,0.18071970,0.17028654,0.14778024,0.09275541,0.02542900,0.10021771,0.06422570,0.06140638,0.13397926,0.07087977,0.19908187,0.07773519,0.21318187,0.01734578,0.12114190,0.08017956,0.06433549,0.06323359,0.15399532,0.14069070,0.08203538,0.05727506,1.00000000,0.09385256,0.29073632,0.02292678,0.14379209,0.15312360,0.08368573,0.14538118,0.02154620,0.09393927,0.21318793,0.21414919,0.30260643,0.19764026,0.03663259,0.21483631,0.18480286,0.07029273,0.04950350,0.03842169,0.17700902,0.25744110,0.32279715,0.04134638,0.14730577,0.06237910,0.09569688,0.09269775,0.12495527,0.09483614,0.03579588,0.14879265,0.09764045,0.26688713,0.13859281,0.09949255,0.07892832,0.18178724,0.07894990,0.08386713,0.02035517,0.12694663,0.02805998,0.03158093,0.11396220,0.03173629,0.16281119,0.02451191,0.08369011,0.19238934,0.05208992,0.16809908,0.19960028,0.02618418,0.05981403,0.16880453,0.32213861,0.09966247,0.34791258,0.04407194,0.17074123,0.29577535,0.01878222,0.12866017,0.12250851,0.02951734,0.07765511,0.09901860,0.31830466,0.30069268,0.18784150,0.11916372,0.19539835,0.09834070,0.20454925,0.31999993,0.10826522,0.12595326,0.14361382,0.33427352,0.08355036,0.15582234,0.19518837,0.02231047,0.05015003,0.05131618,0.07181820,0.05682521,0.04023993,0.08949107,0.26789445,0.07693139,0.14405039,0.06016524,0.04403510,0.14280808,0.03711418,0.03891373,0.03650133,0.32788259,0.15885553,0.11857148,0.07735498,0.17940629,0.03265309,0.09767854
23,0.06289234,0.03930296,0.05888493,0.09989370,0.01466944,0.08294331,0.14492719,0.04493813,0.18924868,0.07245663,0.09219798,0.01975237,0.12427069,0.10628226,0.07673356,0.19252896,0.05976336,0.04442128,0.21096319,0.14564134,0.01344009,0.19965830,0.09385256,1.00000000,0.07042219,0.04647712,0.06092943,0.07967548,0.05558363,0.03529238,0.08999131,0.09557293,0.04461247,0.24021655,0.08743803,0.02751640,0.06275122,0.04800543,0.05800801,0.18234742,0.17481348,0.13809592,0.11641575,0.10858504,0.03938852,0.03293849,0.07016204,0.03401741,0.02799891,0.04899821,0.07122545,0.09203231,0.04065247,0.06919695,0.07374926,0.11521368,0.04005000,0.06313939,0.21696901,0.04357246,0.18130313,0.22387344,0.03392133,0.03845260,0.16023067,0.03420623,0.07661660,0.12927467,0.02865347,0.01784801,0.02434303,0.07739155,0.09892896,0.03105943,0.12643197,0.07566077,0.02669599,0.04424101,0.07420041,0.09016192,0.05801683,0.17317760,0.02870722,0.09568426,0.07591876,0.11234736,0.02317386,0.40598100,0.02465405,0.04631184,0.07984176,0.10599722,0.18843840,0.15647846,0.06224632,0.08817908,0.07927432,0.06782873,0.12997341,0.14470330,0.05289202,0.06731628,0.03487291,0.01912694,0.10823222,0.08455741,0.02246824,0.10918089,0.14100811,0.12772565,0.04338280,0.12062156,0.27261609,0.02019890,0.04635895,0.01999239,0.02056135,0.03363367,0.03460424,0.07420807,0.04500585,0.16053966,0.04420468,0.03366684,0.13449487,0.04042442,0.04655381,0.09710638
24,0.15100993,0.04564414,0.10686058,0.05676481,0.11351123,0.11745458,0.15797862,0.07999658,0.17462087,0.37410319,0.07623135,0.18980038,0.21451280,0.13512385,0.13389131,0.30502886,0.06986617,0.13794921,0.27224779,0.05204034,0.09414306,0.08855948,0.29073632,0.07042219,1.00000000,0.05630772,0.31144845,0.16901694,0.27498561,0.14302467,0.05424077,0.05657781,0.24511464,0.13786292,0.14516243,0.03269507,0.05189202,0.21593204,0.20006347,0.03427771,0.10114287,0.08294155,0.12926613,0.28392380,0.16734955,0.04701116,0.13637704,0.12808265,0.13169730,0.09015421,0.14898804,0.09409910,0.02960872,0.30111238,0.14093174,0.29998416,0.13009390,0.04530572,0.03530114,0.23709151,0.17243066,0.13681190,0.07187632,0.12500040,0.07236965,0.03739036,0.07325483,0.04346224,0.24703115,0.03241399,0.12857777,0.12433878,0.08337723,0.22484714,0.07003763,0.04303174,0.07351531,0.13455349,0.22563443,0.09966221,0.05554018,0.04843976,0.11878338,0.11973111,0.08085296,0.02638525,0.16647072,0.04740306,0.08483993,0.15225109,0.05696683,0.08490656,0.05925642,0.19491351,0.07962061,0.06134899,0.17848592,0.33165359,0.18103275,0.04493470,0.20066071,0.16874790,0.07601449,0.20277786,0.15965879,0.05565680,0.03061356,0.03229994,0.06624219,0.05904613,0.08610529,0.06720165,0.20433348,0.03781866,0.11707832,0.13933709,0.06593168,0.12714052,0.02780179,0.05767196,0.05453368,0.12949519,0.15103236,0.07949533,0.04958390,0.10050419,0.05782466,0.07856822
25,0.04967111,0.23410946,0.16707614,0.02959765,0.03579292,0.05316079,0.03191784,0.09815875,0.16039246,0.07663000,0.03514335,0.02143124,0.04183116,0.09296997,0.13310447,0.03378497,0.04509845,0.08488466,0.03319481,0.12788779,0.02279490,0.12476449,0.02292678,0.04647712,0.05630772,1.00000000,0.13513345,0.07345990,0.03270587,0.03962211,0.03298961,0.03616691,0.07029413,0.05198181,0.01979527,0.05830546,0.03727197,0.09165676,0.02193495,0.02390474,0.03079857,0.09846298,0.06952333,0.02581727,0.05295844,0.05461856,0.02759516,0.03147944,0.02804863,0.13555630,0.07168774,0.10528996,0.03919984,0.03696049,0.16048893,0.03888245,0.06129468,0.02567914,0.08646272,0.05536508,0.07856472,0.01712903,0.14638431,0.27937031,0.02810452,0.04851193,0.02384641,0.04261390,0.08920420,0.05109035,0.04222609,0.02353444,0.15433055,0.19305804,0.03545573,0.03816038,0.10255164,0.15432999,0.05917659,0.09865309,0.04182809,0.02227186,0.12811598,0.08471636,0.10671520,0.06741416,0.04753830,0.03313563,0.02773496,0.03312030,0.06552801,0.10813652,0.05488361,0.04594463,0.05582403,0.08435665,0.02756582,0.04157811,0.03598629,0.07575041,0.02391320,0.04689385,0.11863960,0.07475716,0.03897571,0.02366957,0.06130002,0.08839357,0.08793139,0.03219483,0.24732545,0.11710079,0.03041539,0.07698753,0.05832529,0.05198037,0.17693606,0.02229258,0.09096731,0.12069727,0.06997466,0.04138131,0.11092191,0.04235588,0.02590063,0.05779061,0.02636196,0.07392934
26,0.17210835,0.12928152,0.16679007,0.04153312,0.06263518,0.06387598,0.02948865,0.23217237,0.30529362,0.16130167,0.04431955,0.07495981,0.24611628,0.07996073,0.10976567,0.23973191,0.10236563,0.03622692,0.23189253,0.06249788,0.07507843,0.02366826,0.14379209,0.06092943,0.31144845,0.13513345,1.00000000,0.19405109,0.15583161,0.03823276,0.08017732,0.08149491,0.09208774,0.15063477,0.10456932,0.01806644,0.01939998,0.03345405,0.13305181,0.02751705,0.21970358,0.11622366,0.16147658,0.16882524,0.09794296,0.07483959,0.06994322,0.03985477,0.06218938,0.08138093,0.03832666,0.02094744,0.06227677,0.04276469,0.10416419,0.28296465,0.11277010,0.02843121,0.03007017,0.08335437,0.17191599,0.18868637,0.16803807,0.03133404,0.03520006,0.04728153,0.02629500,0.03342257,0.02497171,0.03946730,0.02458800,0.03208121,0.10597618,0.09463313,0.05822609,0.03531726,0.07221551,0.05319440,0.12803334,0.03427690,0.04113982,0.10182478,0.30149293,0.03117895,0.03151270,0.18439701,0.02264169,0.12663808,0.10889377,0.05705131,0.06665216,0.01933512,0.04161172,0.03900710,0.11360967,0.08098304,0.04393160,0.25817090,0.11665691,0.05308899,0.07558594,0.07254045,0.09003024,0.15993932,0.09265574,0.11469641,0.02298260,0.02721697,0.15236181,0.05664285,0.12770997,0.04795023,0.07617567,0.08301896,0.19424853,0.08640906,0.24385449,0.04238611,0.07230210,0.04051747,0.04110818,0.20223024,0.06779988,0.04163276,0.09146656,0.02534471,0.12583125,0.07323093
