dataset_order,dataset_key,dataset_family,dataset_condition,standard_label,source_label,source,kind,variant,fine_rank,coarse_rank,configuration,status,reason,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,translation_rpe_max_cm,rotation_rpe_max_deg,coverage_ratio,elapsed_seconds,dataset_rank
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine02_coarse02,resnet_c2f_a_fine02_coarse02,Step-R:new,c2f,A,2,2,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,26.090000000000003,30.080000000000002,1.2447,35.68556021292607,29.549354342570204,3.178353660829952,1.2991363457744136,0.9991961414790996,159.36153853399446,35
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine02_coarse03,resnet_c2f_a_fine02_coarse03,Step-R:new,c2f,A,2,3,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,36.516999999999996,42.141099999999994,2.5634,51.057660958911654,41.79553947727843,5.96067282022882,1.4129261699311972,0.9991961414790996,159.60863672300184,49
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine02_coarse04,resnet_c2f_a_f2_c4_variant_negative,Step-Q:resnet_c2f_a_f2_c4_variant_negative,c2f,A,2,4,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,31.791399999999996,36.329,1.3275000000000001,42.878478904573264,35.62673398234587,4.286177428098437,1.353093434153294,0.9991961414790996,159.44179765402805,42
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine02_coarse05,resnet_c2f_a_fine02_coarse05,Step-R:new,c2f,A,2,5,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,29.002899999999997,32.717800000000004,1.4251,37.84796452596825,31.992381552722946,3.5233143141565106,1.739004570166189,0.9991961414790996,158.1541089849925,38
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine03_coarse01,resnet_c2f_a_fine03_coarse01,Step-R:new,c2f,A,3,1,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d41,d60,d67,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,108.94055200600997,
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine03_coarse02,resnet_c2f_a_fine03_coarse02,Step-R:new,c2f,A,3,2,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d60,d67,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,108.73012615399784,
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine03_coarse03,resnet_c2f_a_fine03_coarse03,Step-R:new,c2f,A,3,3,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d41,d60,d67,d95,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,109.55925157798629,
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine03_coarse04,resnet_c2f_a_fine03_coarse04,Step-R:new,c2f,A,3,4,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,26.5501,30.6937,1.3259999999999998,36.2745701877276,29.855963877574403,3.017474304930324,1.03143921303168,0.9991961414790996,150.7926887700014,36
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine03_coarse05,resnet_c2f_a_fine03_coarse05,Step-R:new,c2f,A,3,5,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,24.2391,27.9122,1.3095,32.82795519987836,27.119703113959186,3.0841539180719355,1.1741334721007108,0.9991961414790996,154.36594126700948,31
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine04_coarse01,resnet_c2f_a_fine04_coarse01,Step-R:new,c2f,A,4,1,"C2F-A; fine conv1[d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,24.732000000000003,29.132599999999996,1.4843,35.50735855380693,28.55094907528091,7.396266663682691,2.4087519213085304,0.9991961414790996,150.74542747699888,32
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine04_coarse02,resnet_c2f_a_fine04_coarse02,Step-R:new,c2f,A,4,2,"C2F-A; fine conv1[d33,d52]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,25.448900000000002,30.0097,1.4546,36.27024776211883,29.27284887746369,4.559560504487294,1.3165207043926546,0.9991961414790996,148.87399167500553,34
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine04_coarse03,resnet_c2f_a_fine04_coarse03,Step-R:new,c2f,A,4,3,"C2F-A; fine conv1[d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,25.064199999999996,29.7718,1.4841,36.269761647423984,28.857710149285136,4.175486303227902,1.4912679828400348,0.9991961414790996,151.25092240198865,33
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine04_coarse04,resnet_c2f_a_fine04_coarse04,Step-R:new,c2f,A,4,4,"C2F-A; fine conv1[d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,23.7876,28.0488,1.4027,33.83713406567001,27.275074401050276,4.738179431839913,1.479836533159225,0.9991961414790996,148.83473779499764,29
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine04_coarse05,resnet_c2f_a_fine04_coarse05,Step-R:new,c2f,A,4,5,"C2F-A; fine conv1[d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,21.7467,25.8497,1.4133,31.337881793170837,25.109721320579908,3.823571554797748,1.545160134610544,0.9991961414790996,151.34975923001184,19
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine05_coarse01,resnet_c2f_a_fine05_coarse01,Step-R:new,c2f,A,5,1,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,32.7662,38.0422,1.4988,45.9034341059413,37.347637026997745,3.7784928352974956,1.3553672055365973,0.9991961414790996,153.67061847700097,45
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine05_coarse02,resnet_c2f_a_fine05_coarse02,Step-R:new,c2f,A,5,2,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,30.6707,35.7936,1.7562000000000002,43.57654612940933,35.199498501188565,7.312627562391327,2.2270277693750775,0.9991961414790996,155.47433074799483,40
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine05_coarse03,resnet_c2f_a_fine05_coarse03,Step-R:new,c2f,A,5,3,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,32.4503,37.6485,1.3899,45.42365913152064,37.05535858822308,3.6442590431924264,1.4459197177242662,0.9991961414790996,154.38624486299523,44
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine05_coarse04,resnet_c2f_a_fine05_coarse04,Step-R:new,c2f,A,5,4,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,33.5448,38.8731,1.4482,46.946497455544794,38.35907300149098,4.021668493090522,1.48410823462975,0.9991961414790996,152.71528810499876,46
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine05_coarse05,resnet_c2f_a_fine05_coarse05,Step-R:new,c2f,A,5,5,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,29.7821,33.9996,1.5586,40.11688941608393,33.46848893362008,3.798714485502419,1.8703572927793484,0.9991961414790996,156.2601017690031,39
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine06_coarse01,resnet_c2f_a_fine06_coarse01,Step-R:new,c2f,A,6,1,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,23.910500000000003,27.4679,1.4895,32.19981982204715,26.816607598741342,5.843020958496957,1.933849806751986,0.9991961414790996,151.2723081120057,30
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine06_coarse02,resnet_c2f_a_fine06_coarse02,Step-R:new,c2f,A,6,2,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,21.9253,25.562800000000003,1.5507,30.090634080120328,24.736358407072697,6.10581693742178,1.9147410121932076,0.9991961414790996,150.98887749000278,23
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine06_coarse03,resnet_c2f_a_fine06_coarse03,Step-R:new,c2f,A,6,3,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,21.5824,25.3439,1.4745,29.885611093082126,24.42957506409882,5.983272030197997,2.069063622988171,0.9991961414790996,151.22717047100014,18
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine06_coarse04,resnet_c2f_a_fine06_coarse04,Step-R:new,c2f,A,6,4,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,20.5651,24.105999999999998,1.4234,28.27840770728095,23.11989648310022,4.984676288628682,1.6619850223496049,0.9991961414790996,149.6790415019932,13
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_a_fine06_coarse05,resnet_c2f_a_f6_c5_positive_synergy,Step-Q:resnet_c2f_a_f6_c5_positive_synergy,c2f,A,6,5,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,19.7013,23.197100000000002,1.4319,27.10945093912419,22.172250525792006,4.997595830509543,1.672667280419365,0.9991961414790996,155.24804834695533,9
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine01_coarse01,resnet_c2f_b_fine01_coarse01,Step-R:new,c2f,B,1,1,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d41,d60,d67,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,7.988117985994904,
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine01_coarse02,resnet_c2f_b_fine01_coarse02,Step-R:new,c2f,B,1,2,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d60,d67,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,7.972192127010203,
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine01_coarse03,resnet_c2f_b_fine01_coarse03,Step-R:new,c2f,B,1,3,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d41,d60,d67,d95,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,7.966619031998562,
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine01_coarse04,resnet_c2f_b_f1_c4_negative_high_parent,Step-Q:resnet_c2f_b_f1_c4_negative_high_parent,c2f,B,1,4,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d67,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,9.061036875995342,
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine01_coarse05,resnet_c2f_b_fine01_coarse05,Step-R:new,c2f,B,1,5,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,7.895449479998206,
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine02_coarse01,resnet_c2f_b_fine02_coarse01,Step-R:new,c2f,B,2,1,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,15.1174,17.095,0.9331,19.67567845880516,16.85392996451606,2.8717755687352504,1.0434014606661672,0.9991961414790996,150.80537843999628,4
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine02_coarse02,resnet_c2f_b_fine02_coarse02,Step-R:new,c2f,B,2,2,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.8886,14.461599999999999,1.8096,16.502919976332116,14.249569136854182,14.561858847147969,4.474613002490143,0.9991961414790996,150.3439356119925,3
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine02_coarse03,resnet_c2f_b_fine02_coarse03,Step-R:new,c2f,B,2,3,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,15.445800000000002,17.4627,1.0844,20.223527587210437,17.398916068061094,3.084899742995232,1.1126336125640903,0.9991961414790996,150.5177963550086,5
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine02_coarse04,resnet_c2f_b_f2_c4_global_best,Step-Q:resnet_c2f_b_f2_c4_global_best,c2f,B,2,4,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,11.478,12.7053,1.1898,14.112319811695464,12.418507541969017,5.720603824415995,2.462054998172232,0.9991961414790996,151.64112851402024,2
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine02_coarse05,resnet_c2f_b_fine02_coarse05,Step-R:new,c2f,B,2,5,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,15.4635,16.8474,1.5206000000000002,18.473908974991854,16.59130401278719,6.119254547200006,3.195244858048606,0.9991961414790996,151.11376686100266,6
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine03_coarse01,resnet_c2f_b_fine03_coarse01,Step-R:new,c2f,B,3,1,"C2F-B; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d41,d60,d67,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,100.40443203500763,
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine03_coarse02,resnet_c2f_b_fine03_coarse02,Step-R:new,c2f,B,3,2,"C2F-B; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,20.4287,23.6672,1.4659,27.64643002831039,22.842493464281816,3.224383762664297,1.3239750149906533,0.9991961414790996,139.46310855100455,12
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine03_coarse03,resnet_c2f_b_fine03_coarse03,Step-R:new,c2f,B,3,3,"C2F-B; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d41,d60,d67,d95,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,100.14713585600839,
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine03_coarse04,resnet_c2f_b_fine03_coarse04,Step-R:new,c2f,B,3,4,"C2F-B; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d67,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,98.96104185900185,
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine03_coarse05,resnet_c2f_b_fine03_coarse05,Step-R:new,c2f,B,3,5,"C2F-B; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,21.087400000000002,24.1143,1.3154000000000001,27.465287366557188,23.110509145703865,5.794502816714832,2.5285535472616907,0.9991961414790996,140.23172082100064,14
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine04_coarse01,resnet_c2f_b_fine04_coarse01,Step-R:new,c2f,B,4,1,"C2F-B; fine conv1[d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,23.1318,28.833199999999998,1.6840000000000002,35.84697727137318,27.442752993578118,5.303782643299713,2.433247893410193,0.9991961414790996,144.50876378800604,28
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine04_coarse02,resnet_c2f_b_fine04_coarse02,Step-R:new,c2f,B,4,2,"C2F-B; fine conv1[d33,d52]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,22.6542,27.6207,1.6025999999999998,33.9798618010841,26.503820555474533,5.594710321299637,1.6685457292069326,0.9991961414790996,142.94204334101232,26
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine04_coarse03,resnet_c2f_b_fine04_coarse03,Step-R:new,c2f,B,4,3,"C2F-B; fine conv1[d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,22.2669,27.6894,1.6677000000000002,34.31617938245443,26.26055409403203,5.553447160896219,2.5979970061163375,0.9991961414790996,145.0115613950038,24
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine04_coarse04,resnet_c2f_b_fine04_coarse04,Step-R:new,c2f,B,4,4,"C2F-B; fine conv1[d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,21.8688,27.177699999999998,1.7007999999999999,33.56793186195509,25.770915710568133,5.432034080279833,2.3765742031436097,0.9991961414790996,141.64232751999225,21
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine04_coarse05,resnet_c2f_b_fine04_coarse05,Step-R:new,c2f,B,4,5,"C2F-B; fine conv1[d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,20.1644,26.076,1.7725000000000002,32.716774001774034,24.327493004730854,9.335926530450617,4.5591452118510025,0.9991961414790996,143.0369596870005,10
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine05_coarse01,resnet_c2f_b_fine05_coarse01,Step-R:new,c2f,B,5,1,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,21.8764,25.128600000000002,1.3445,29.463593286495417,24.547577058184952,4.185594417480009,2.272127707138781,0.9991961414790996,145.98576569498982,22
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine05_coarse02,resnet_c2f_b_fine05_coarse02,Step-R:new,c2f,B,5,2,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,21.4868,24.612000000000002,1.29,29.150405295092867,24.360686155301238,8.139620602742745,2.448417201229356,0.9991961414790996,148.3500501410017,17
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine05_coarse03,resnet_c2f_b_fine05_coarse03,Step-R:new,c2f,B,5,3,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,22.808899999999998,26.2907,1.2647,30.808112635762065,25.612741289129993,4.3968298121079785,2.502047452698264,0.9991961414790996,145.54065886199533,27
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine05_coarse04,resnet_c2f_b_fine05_coarse04,Step-R:new,c2f,B,5,4,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,22.3511,25.5152,1.2890000000000001,29.86762819141212,25.11676922297747,4.931408075502284,2.7447020954739436,0.9991961414790996,144.1219867250038,25
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine05_coarse05,resnet_c2f_b_fine05_coarse05,Step-R:new,c2f,B,5,5,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,20.4038,23.332800000000002,1.1823000000000001,27.22430944096277,22.89353748494913,2.866813419284302,1.4437774215924815,0.9991961414790996,145.40203592000762,11
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine06_coarse01,resnet_c2f_b_fine06_coarse01,Step-R:new,c2f,B,6,1,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,21.8357,25.750400000000003,1.8062000000000002,30.60258502131767,25.041465917253042,3.747018570711592,1.873838112457076,0.9991961414790996,142.21784500598733,20
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine06_coarse02,resnet_c2f_b_fine06_coarse02,Step-R:new,c2f,B,6,2,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,21.2514,25.2947,1.9297000000000002,30.183574313189627,24.6657817817248,4.522697494646744,1.7294857242891184,0.9991961414790996,142.59893540399207,15
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine06_coarse03,resnet_c2f_b_fine06_coarse03,Step-R:new,c2f,B,6,3,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,21.3937,25.480900000000002,1.8363,30.556272411762702,24.816993361672946,4.711061920601248,2.0261653338621137,0.9991961414790996,143.24277704300766,16
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine06_coarse04,resnet_c2f_b_fine06_coarse04,Step-R:new,c2f,B,6,4,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,16.6001,20.2498,1.6723,24.349364862140625,19.435208662817296,5.429352459725516,2.0093940681283207,0.9991961414790996,141.22443767699588,8
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,resnet_c2f_b_fine06_coarse05,resnet_c2f_b_fine06_coarse05,Step-R:new,c2f,B,6,5,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,16.0662,19.3356,1.5698,23.359909032182355,18.765005928793922,4.092542290879671,1.2526410253689793,0.9991961414790996,142.66702711599646,7
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,resnet_direct_fine01,resnet_conv1_direct_f1_d15_d20_d26_d34,Step-Q:resnet_conv1_direct_f1_d15_d20_d26_d34,direct_fine,,1,,"direct conv1[d15,d20,d26,d34]",PASS,Completed the full matched RGB-D sequence,11.6302,13.6015,0.7421,15.753362661404605,13.025400212412544,2.4392098123365353,0.9817004362462481,0.9991961414790996,134.10640804300783,1
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,resnet_direct_fine02,resnet_conv1_direct_f2_d23_d24_d26_d51_d63,Step-Q:resnet_conv1_direct_f2_d23_d24_d26_d51_d63,direct_fine,,2,,"direct conv1[d23,d24,d26,d51,d63]",PASS,Completed the full matched RGB-D sequence,11.877799999999999,13.907,0.7446,16.272963499548577,13.393168336926644,2.731744152417244,1.083630561854245,0.9991961414790996,130.77781930897618,2
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,resnet_direct_fine03,resnet_direct_fine03,Step-R:new,direct_fine,,3,,"direct conv1[d15,d20,d26,d34,d45,d53]",PASS,Completed the full matched RGB-D sequence,13.405100000000001,15.8253,0.738,18.496658656073272,15.180727846766008,2.449637589027084,1.0298079643769351,0.9991961414790996,121.52005873400776,13
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,resnet_direct_fine04,resnet_direct_fine04,Step-R:new,direct_fine,,4,,"direct conv1[d33,d52]",PASS,Completed the full matched RGB-D sequence,19.9852,23.9593,0.9402,28.216667085001916,22.45858827350606,3.2638314338160166,1.2886883941566623,0.9991961414790996,128.1703374439967,39
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,resnet_direct_fine05,resnet_direct_fine05,Step-R:new,direct_fine,,5,,"direct conv1[d5,d6,d24,d29]",PASS,Completed the full matched RGB-D sequence,16.3337,19.1692,0.8209,22.713666257369177,18.801425704609674,2.375143571277007,1.233638595005675,0.9991961414790996,126.60389797198877,23
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,resnet_direct_fine06,resnet_conv1_direct_f6_d29_d33_d52,Step-Q:resnet_conv1_direct_f6_d29_d33_d52,direct_fine,,6,,"direct conv1[d29,d33,d52]",PASS,Completed the full matched RGB-D sequence,16.1544,19.276799999999998,0.8366,22.568916862060085,18.17305643725387,2.543975470962327,1.075986437196309,0.9991961414790996,127.60471092001535,20
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,resnet_direct_coarse01,resnet_direct_coarse01,Step-R:new,direct_coarse,,,1,"direct layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,72.6413,83.0522,3.2489999999999997,106.17977609731228,83.87607586135594,3.2998850446311323,1.906643459692602,0.9991961414790996,137.09692912599712,70
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,resnet_direct_coarse02,resnet_direct_coarse02,Step-R:new,direct_coarse,,,2,"direct layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,71.60300000000001,81.825,3.1809999999999996,104.42324409666901,82.46047914102071,4.360753038151821,1.4490391341092375,0.9991961414790996,137.50806934900174,69
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,resnet_direct_coarse03,resnet_direct_coarse03,Step-R:new,direct_coarse,,,3,"direct layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,74.8198,85.1036,3.2369000000000003,107.97196314190325,85.86935560494874,4.160385820274612,1.4143474189115108,0.9991961414790996,137.54283548500098,71
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,resnet_direct_coarse04,resnet_layer2_direct_c4_d67_d108_d121,Step-Q:resnet_layer2_direct_c4_d67_d108_d121,direct_coarse,,,4,"direct layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,67.5551,77.79509999999999,2.972,100.29010781899055,79.08404636225282,3.5033801520822716,1.502448379682438,0.9991961414790996,139.10147269204026,68
