label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
unet_c2f_b_fine03_coarse06,"fine rank 3 (G4, source 6.3905cm) + coarse rank 6 (Rstar, source 8.3566cm)","unet|B|fine:2,3,12,14|coarse:0,4,10,22,26","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 12, 14], ""coarse_layer"": ""enc1"", ""coarse"": [0, 4, 10, 22, 26]}",0,PASS,Completed the full matched RGB-D sequence,49.22409024799708,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11701128059294019,0.10959267904713602,0.10550891609630628,0.2299554970743682,0.04100103029524033,7.527617537782582,7.086999018104173,12.023801590671926,0.010340376567978296,0.09935925949769944,0.726989900899702,9.321446873889927,0.09977256072178707,0.09225868434241978,1.0760615813273153,0.09391748643893984,0.08792533647256506,1.079849776125155,430,0.093844,0.087855,0.013986,571,6.012859,43.360299999999995,0,0.898,0.993,32830.0,0.004983,18,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse06/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse06/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine03_coarse06/replicate_0.log,2026-08-23T04:43:58.337343+00:00
unet_c2f_b_fine04_coarse01,"fine rank 4 (Rstar, source 6.6111cm) + coarse rank 1 (Lstar, source 6.7335cm)","unet|B|fine:2,4,6|coarse:5,6,17,18,28,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 4, 6], ""coarse_layer"": ""enc1"", ""coarse"": [5, 6, 17, 18, 28, 30]}",0,PASS,Completed the full matched RGB-D sequence,49.3805512090039,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.13133042308383347,0.1246204791116427,0.13382891041719236,0.19577526057728856,0.04144172068535919,8.478461374772708,8.047217700807215,12.21133844548046,0.014103917073144933,0.24683046534532593,0.7255836261740908,9.110765146703073,0.10829622557826822,0.10171786416857971,1.0940998239954587,0.10818587656976048,0.10172073026870153,1.0992720116569143,435,0.108073,0.101612,0.018089,571,7.328141,77.39010250000001,0,0.898,0.993,26370.0,0.002995,0,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse01/replicate_0.log,2026-08-23T04:44:48.361665+00:00
unet_c2f_b_fine04_coarse02,"fine rank 4 (Rstar, source 6.6111cm) + coarse rank 2 (G6, source 6.9553cm)","unet|B|fine:2,4,6|coarse:0,5,6,17,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 4, 6], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 6, 17, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.415267307980685,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.14474185301837214,0.13375041066113275,0.13383067669661852,0.24408782514229826,0.055326590923085055,9.494344641816888,9.124471392230202,13.318627293805886,0.014075116554432514,0.252759906552763,0.6620046899814435,5.970569729256615,0.13161369876316611,0.11711797268213413,1.075259450070631,0.13643355397406956,0.12126522781378175,1.074189950828489,436,0.13625,0.121087,0.017749,571,7.342912,76.359264,0,0.898,0.993,28570.0,0.002357,0,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse02/replicate_0.log,2026-08-23T04:45:37.420343+00:00
unet_c2f_b_fine04_coarse03,"fine rank 4 (Rstar, source 6.6111cm) + coarse rank 3 (G4, source 7.1673cm)","unet|B|fine:2,4,6|coarse:0,5,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 4, 6], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.05930434601032,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12094543908937849,0.11092159517644051,0.11083746365645701,0.2507019452049288,0.04820994669190589,8.981967766507823,8.667519577258393,14.622730020135236,0.016310466019707145,0.24217102090036408,0.9331923330765493,12.281956515498813,0.11052349020570845,0.10005616109318746,1.0603076424928093,0.10523579679650737,0.09623961189509052,1.0626118190186524,435,0.105134,0.096102,0.02128,571,7.331384,72.94548800000001,0,0.882,0.993,18500.0,0.002779,0,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse03/replicate_0.log,2026-08-23T04:46:26.126942+00:00
unet_c2f_b_fine04_coarse04,"fine rank 4 (Rstar, source 6.6111cm) + coarse rank 4 (G5, source 7.6408cm)","unet|B|fine:2,4,6|coarse:0,5,6,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 4, 6], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 6, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,47.850317178003024,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1341024745892968,0.12672313239941344,0.13245697006669235,0.19655862891067952,0.04387164694713134,8.626516109838226,8.06352332189033,12.909345846543433,0.013730965402202542,0.24039409529305494,0.7415818103866749,9.210726465976926,0.11197790320458446,0.10275280000765535,1.0934522219720328,0.11339290772870383,0.1041071819916258,1.0965330278184886,436,0.113266,0.103979,0.017696,571,7.349785,75.452324,0,0.898,0.993,28330.0,0.002951,0,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse04/replicate_0.log,2026-08-23T04:47:14.622752+00:00
unet_c2f_b_fine04_coarse05,"fine rank 4 (Rstar, source 6.6111cm) + coarse rank 5 (G2, source 8.0837cm)","unet|B|fine:2,4,6|coarse:0,5","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 4, 6], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5]}",0,PASS,Completed the full matched RGB-D sequence,46.97202265300439,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.13456560870296158,0.12676510161070312,0.1380833442749514,0.21232490295198886,0.0451498843766701,9.014767726381157,8.7339323282845,12.444301274026712,0.013547001720029282,0.23062691644481503,0.7503034172388419,9.2742497770272,0.1143456961611704,0.107428849842831,1.0895642879304281,0.11385669804345573,0.10735908278147814,1.0939075106214033,433,0.113742,0.107253,0.017461,571,7.382982,73.149845,0,0.898,0.993,16950.0,0.002818,0,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse05/replicate_0.log,2026-08-23T04:48:02.259208+00:00
unet_c2f_b_fine04_coarse06,"fine rank 4 (Rstar, source 6.6111cm) + coarse rank 6 (Rstar, source 8.3566cm)","unet|B|fine:2,4,6|coarse:0,4,10,22,26","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 4, 6], ""coarse_layer"": ""enc1"", ""coarse"": [0, 4, 10, 22, 26]}",0,PASS,Completed the full matched RGB-D sequence,48.900883478985634,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.13820858842987155,0.13117478388939988,0.14305257934743754,0.20892668494578406,0.043529185466154335,8.495370315989867,8.11995415959079,11.773488069341058,0.013227306399235144,0.23192932354378581,0.7019924544726599,10.166248997033094,0.11783722446917283,0.1108879304025732,1.0913800621952414,0.11851655347376357,0.11165242254842157,1.0932598910550901,436,0.118436,0.111586,0.017219,571,7.341301,77.961784,0,0.901,0.993,28810.0,0.003128,0,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse06/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse06/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine04_coarse06/replicate_0.log,2026-08-23T04:48:51.817973+00:00
unet_c2f_b_fine05_coarse01,"fine rank 5 (G5, source 7.0959cm) + coarse rank 1 (Lstar, source 6.7335cm)","unet|B|fine:2,3,7,12,13|coarse:5,6,17,18,28,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 7, 12, 13], ""coarse_layer"": ""enc1"", ""coarse"": [5, 6, 17, 18, 28, 30]}",0,PASS,Completed the full matched RGB-D sequence,49.49392000900116,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.13387086976885793,0.1260646763156393,0.11999685091940819,0.2620666522117954,0.04504561197390495,7.737911097021611,7.586045065143458,10.703061183672126,0.009862949720644857,0.10832512240116593,0.7232090786324606,9.753117259356287,0.11837456255466525,0.10807030008807982,1.078153794283418,0.11314210897418005,0.10275067648129273,1.0848502160394684,427,0.113177,0.102823,0.012618,571,7.959895,44.96435150000001,0,0.898,0.993,67960.0,0.015595,18,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse01/replicate_0.log,2026-08-23T04:49:41.960705+00:00
unet_c2f_b_fine05_coarse02,"fine rank 5 (G5, source 7.0959cm) + coarse rank 2 (G6, source 6.9553cm)","unet|B|fine:2,3,7,12,13|coarse:0,5,6,17,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 7, 12, 13], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 6, 17, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.418607329018414,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11811993968083084,0.11160494309170726,0.10876272170033019,0.22340367328069022,0.03868664921778441,7.516450911853593,7.210881084012999,10.727379870639416,0.00958818457469282,0.09654228147737716,0.7397439549093063,9.87916805549872,0.09770918731938805,0.09022052932936675,1.083099183984518,0.08996220173822594,0.083249248563299,1.0888938264613601,428,0.089977,0.08329,0.012806,571,7.959928,45.574035499999994,0,0.896,0.993,73590.0,0.014736,18,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse02/replicate_0.log,2026-08-23T04:50:31.037168+00:00
unet_c2f_b_fine05_coarse03,"fine rank 5 (G5, source 7.0959cm) + coarse rank 3 (G4, source 7.1673cm)","unet|B|fine:2,3,7,12,13|coarse:0,5,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 7, 12, 13], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,47.03422768000746,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11093010531950188,0.10387769665714292,0.09959475934394912,0.20211554091919276,0.03892187564085753,7.497946728362302,6.937742944958644,11.314910333073422,0.009877701338063129,0.07503470900650745,0.745062668991725,6.633195199930107,0.0904173428213814,0.08360692133373138,1.080172330330751,0.08277082700802202,0.07768098863867025,1.0837497631805346,429,0.082706,0.077622,0.013724,571,7.974389,45.664259,0,0.897,0.993,83040.0,0.013191,19,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse03/replicate_0.log,2026-08-23T04:51:18.721484+00:00
unet_c2f_b_fine05_coarse04,"fine rank 5 (G5, source 7.0959cm) + coarse rank 4 (G5, source 7.6408cm)","unet|B|fine:2,3,7,12,13|coarse:0,5,6,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 7, 12, 13], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 6, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.4262204169936,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10519257471015925,0.09984111489461683,0.10327355410851347,0.1777316847357281,0.03312445547857888,7.960566575076727,7.321615704279072,12.037651271433253,0.00956728796794557,0.08985051852721543,0.7660020921870003,9.583745214875515,0.07744419418216601,0.07161007373789931,1.0894402147485969,0.06944359687186928,0.0646712492081515,1.0940757904019316,429,0.069384,0.064618,0.012831,571,7.982459,46.69021,0,0.898,0.993,76800.0,0.016088,19,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse04/replicate_0.log,2026-08-23T04:52:07.791431+00:00
unet_c2f_b_fine05_coarse05,"fine rank 5 (G5, source 7.0959cm) + coarse rank 5 (G2, source 8.0837cm)","unet|B|fine:2,3,7,12,13|coarse:0,5","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 7, 12, 13], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5]}",0,PASS,Completed the full matched RGB-D sequence,47.61845002899645,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.13465194822052756,0.12028397593529512,0.10819525865379898,0.27818672263515065,0.06052199842025195,7.653166738276988,7.517528687056708,10.819556003042338,0.010035713792775446,0.09600929859165051,0.7625609980176485,8.007396502917555,0.12540296031832762,0.11450650796684692,1.0603641329478288,0.12064214677627269,0.11031482879815036,1.0640605067176245,429,0.120678,0.110397,0.013845,571,7.961435,46.715208000000004,0,0.899,0.993,67690.0,0.013131,19,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse05/replicate_0.log,2026-08-23T04:52:56.054580+00:00
unet_c2f_b_fine05_coarse06,"fine rank 5 (G5, source 7.0959cm) + coarse rank 6 (Rstar, source 8.3566cm)","unet|B|fine:2,3,7,12,13|coarse:0,4,10,22,26","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [2, 3, 7, 12, 13], ""coarse_layer"": ""enc1"", ""coarse"": [0, 4, 10, 22, 26]}",0,PASS,Completed the full matched RGB-D sequence,49.79255165500217,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.14291861477012913,0.1317412641731821,0.11912083730496882,0.3072560552525817,0.055407307838085895,7.786422429550447,7.605994034758582,11.509599456301652,0.009794727914544903,0.10044723031416404,0.7467596254982021,10.819227317008824,0.13031140174001135,0.11863836326414821,1.0731738091176701,0.12558243810763015,0.11449013294344748,1.0780918826322508,430,0.125619,0.114585,0.013087,571,7.975108,46.676052,0,0.898,0.993,69430.0,0.005047,19,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse06/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse06/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse06/replicate_0.log,2026-08-23T04:53:46.488923+00:00
unet_c2f_b_fine06_coarse01,"fine rank 6 (R4, source 7.4177cm) + coarse rank 1 (Lstar, source 6.7335cm)","unet|B|fine:0,2,3,11|coarse:5,6,17,18,28,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [0, 2, 3, 11], ""coarse_layer"": ""enc1"", ""coarse"": [5, 6, 17, 18, 28, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.89466826300486,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1341882136229826,0.1284050512296333,0.1297318891047534,0.23479665438790767,0.038969468742112226,8.790657191548028,8.202394173611786,12.641793416608632,0.014179621503213873,0.2426067124080317,0.7279956701710869,8.916889735832543,0.10915138334415743,0.10092280459315478,1.099349008603739,0.10807146647683132,0.10015111132516426,1.0989412300203667,436,0.107857,0.099931,0.018416,571,7.184546,56.4588355,0,0.896,0.993,14830.0,0.003911,3,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine06_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine06_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine06_coarse01/replicate_0.log,2026-08-23T04:54:36.029906+00:00
unet_c2f_b_fine06_coarse02,"fine rank 6 (R4, source 7.4177cm) + coarse rank 2 (G6, source 6.9553cm)","unet|B|fine:0,2,3,11|coarse:0,5,6,17,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [0, 2, 3, 11], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 6, 17, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,47.91359678900335,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1269949436194457,0.12166077376503234,0.12014760231606872,0.2087778620670548,0.0364193881304973,8.658514149458101,8.003211093510183,13.014297312144,0.01417786578209447,0.23786566064090475,0.7400705753921394,8.107122090730247,0.10230864147821123,0.0936475654186368,1.0953203677456784,0.10205975117863934,0.09312685088044412,1.0931086311581995,436,0.101827,0.092888,0.018382,571,7.176571,55.6283775,0,0.896,0.993,15760.0,0.006926,3,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine06_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine06_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine06_coarse02/replicate_0.log,2026-08-23T04:55:24.596781+00:00
unet_c2f_b_fine06_coarse03,"fine rank 6 (R4, source 7.4177cm) + coarse rank 3 (G4, source 7.1673cm)","unet|B|fine:0,2,3,11|coarse:0,5,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [0, 2, 3, 11], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,47.65791729398188,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.15249837461963645,0.14194641983326942,0.14083717505239285,0.2467182605962497,0.05574018441078387,9.885751033832905,9.378105638485003,13.646521074277597,0.014067152570260593,0.2553928933795833,0.6291323775411578,5.278818347201496,0.13329066252122737,0.11884034941723093,1.0942352615386535,0.13775350861862382,0.12279289893280297,1.0929525917618488,436,0.13752,0.122574,0.017918,571,7.172793,53.4968775,0,0.896,0.992,15310.0,0.010017,3,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine06_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine06_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine06_coarse03/replicate_0.log,2026-08-23T04:56:12.900454+00:00
unet_c2f_b_fine06_coarse04,"fine rank 6 (R4, source 7.4177cm) + coarse rank 4 (G5, source 7.6408cm)","unet|B|fine:0,2,3,11|coarse:0,5,6,18,30","{""architecture"": ""unet"", ""variant"": ""B"", ""fine_layer"": ""enc0"", ""fine"": [0, 2, 3, 11], ""coarse_layer"": ""enc1"", ""coarse"": [0, 5, 6, 18, 30]}",0,PASS,Completed the full matched RGB-D sequence,48.13791245900211,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.14754224990873163,0.14032811191236483,0.1329611881498213,0.2296433783295857,0.04557122464057149,9.544332141662629,8.975760349736454,13.416712794406752,0.015360549289182113,0.2725859742526261,0.8080084529944299,9.10264114103398,0.1293999738370916,0.11791316262153567,1.089721939708384,0.13072358439728782,0.11869241489667803,1.087734112535335,435,0.130533,0.11851,0.019815,571,7.181157,57.7373505,0,0.896,0.993,16360.0,0.003629,3,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine06_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine06_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_p_c2f_best_channels_evaluation/unet_fr1_desk_lightswitch/artifacts/unet_c2f_b_fine06_coarse04/replicate_0.log,2026-08-23T04:57:01.688629+00:00
