rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
325,swap_k04_0225_d15_d20_d26_d48,"15,20,26,48",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,21.235799999999998,21.7775,2.8235,23.448516106349697,22.38635157515833,35.10937353998326,1.1218760541252473,7.105010159536156,0.8364824300291857,8.895383880437949,20.387844168497388,1.1382176757594966,21.26353640560389,1.1362927949054273
326,g_s01_k03_from_d33_d52_add_d22,"22,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.2531,21.971899999999998,2.4813,23.91098415452565,22.25929864306953,41.196604056024334,1.5149952257174748,23.297798046018368,0.8390121994493388,13.221733094415631,19.889117083997792,1.1558545182726476,21.27684334891347,1.1602861528100603
327,g_s02_k05_from_d24_d26_d51_d63_add_d54,"24,26,51,54,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.2758,23.3744,2.6237,23.742439817854404,21.911741434704933,45.07741807640779,1.6559521516991427,29.45385415101119,1.1639986970446226,19.629638020757948,21.451454983989517,1.0498109044289625,21.279358519409882,1.0697477779644404
328,g_s01_k06_from_d29_d31_d33_d52_d55_add_d53,"29,31,33,52,53,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.2782,21.6909,2.0114,22.907513188428396,22.511668044268074,32.088368311272916,1.0267133869908216,6.018953543293618,0.6998658702085163,6.766411153651954,21.215191961777194,1.0959420077840436,21.292875219735265,1.1075902598960101
329,r_k06_0212_d20_d21_d22_d26_d45_d55,"20,21,22,26,45,55",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,21.284200000000002,22.1958,2.6974,23.760964334921926,22.527038170989886,37.939125499183376,1.2783143667151484,15.552951627031142,0.7000226429142136,7.060990041090501,20.66970997151166,1.1290018574894518,21.29752556871061,1.1448431752359751
330,g_pair_seed_sweep_d15_d40,"15,40",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,21.2869,21.7879,2.5282999999999998,22.19924301900193,21.38715175228998,32.674487855882944,1.2366296126163316,9.559282223732307,0.8187864048175655,9.937746306035123,20.29798934606124,1.0948459701767945,21.314193368220703,1.1000213154923912
331,r_k03_0017_d01_d17_d39,"1,17,39",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,21.296499999999998,22.105900000000002,2.1822999999999997,22.73939878520041,21.651584229218447,37.05331649665523,1.2139428329643909,13.653726786055154,0.6314681026824754,4.0339667298576956,20.457339060492227,1.0954895706336787,21.306095033598933,1.1115244021589996
332,r_k06_0169_d11_d15_d31_d53_d62_d63,"11,15,31,53,62,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,21.296499999999998,22.0817,2.2463,23.05770904682139,22.322733851710275,33.00587193564367,1.2317038650083652,12.276911321851287,0.7217377236549022,5.519540327090301,21.09874288866365,1.0914345184564942,21.30788227041106,1.105056697245537
333,g_s02_k06_from_d23_d24_d26_d51_d63_add_d19,"19,23,24,26,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.3061,22.1044,2.0037,22.94318603111836,21.54505243016788,38.7323001260595,1.334693225157697,18.60891990350119,0.9452451288229492,11.869285444038047,20.600129240307485,1.1001864624246536,21.343918300364013,1.1133423779255356
334,g_pair_seed_sweep_d20_d37,"20,37",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,21.310000000000002,21.9604,1.9346999999999999,24.128641496395634,23.23592613581333,36.87142762971051,1.2874811942275048,15.701720727732546,0.7259422752763289,5.216747869291492,21.102950112329864,1.1377670508787034,21.31747854042673,1.143762989354173
335,g_s03_k06_from_d23_d24_d40_d59_d63_add_d28,"23,24,28,40,59,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.323700000000002,22.0297,2.4093,22.803943292248697,22.19402821712643,36.160308108834016,1.2450075992077168,10.070097225430231,0.7532146951696698,6.8429986971014065,21.295927095986432,1.0760838547017124,21.344489761198517,1.09030890141888
336,swap_k04_0184_d03_d15_d20_d26,"3,15,20,26",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,21.3255,21.8663,2.8309,23.540952758111434,22.441846307654036,35.689822229404086,1.1268041304979244,8.506455809478254,0.8364047439192386,9.325272408178837,20.52631038618424,1.1373317186095167,21.353347639989167,1.1363284860657874
337,g_s04_k05_from_d15_d20_d26_d34_add_d58,"15,20,26,34,58",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.3325,22.2733,2.1585,23.844843417379646,23.09212518771389,33.882132596254415,1.2313646964868707,14.790359430224031,0.7086955002122199,5.3284508459724576,21.89654095894788,1.0921306616054085,21.33846562794449,1.111217880154425
338,r_k06_0173_d11_d37_d38_d39_d51_d52,"11,37,38,39,51,52",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,21.3421,23.0187,2.7990999999999997,24.879052792447414,23.14579334227335,41.913489889141346,1.3867697065238265,19.686442186654308,0.7217215465057125,5.9309767926027686,21.157522332525875,1.1385438497306537,21.33472102884124,1.1537492603759187
339,r_k03_0152_d13_d52_d60,"13,52,60",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,21.3501,22.0936,2.163,23.71144591405025,22.877501748569458,37.619620160521016,1.2443824046354743,16.620267276621817,0.8769867535868555,12.00017597306002,21.078741050004236,1.1209373431276382,21.380568533405572,1.1246560841367685
340,g_s01_k06_from_d29_d31_d33_d52_d55_add_d54,"29,31,33,52,54,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.3992,23.2808,2.4979999999999998,24.173322192261338,22.755272118887433,48.768442568281145,1.4626543786859767,22.220942861572148,0.9450375531860374,12.53184380331061,22.153543573090673,1.064744767163996,21.37918898481967,1.0873934765922404
341,g_s01_k05_from_d29_d31_d33_d52_add_d46,"29,31,33,46,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.4116,21.9468,2.289,22.94570564064361,22.37712427607473,32.80514475961275,1.1117175878171646,10.699539149925679,0.7191393358459954,7.3353682361083274,21.220079454714007,1.0951828265378163,21.4299074208512,1.1074850521665032
342,g_s01_k05_from_d29_d31_d33_d52_add_d40,"29,31,33,40,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.4377,22.2436,2.5163,23.19582463457367,22.02683271727491,38.04622212880852,1.6635659563884404,27.97588600272721,1.1631944187586463,22.681353405360053,20.126619626117655,1.125225855624272,21.479607390311642,1.124707675332537
343,g_s04_k06_from_d15_d20_d26_d34_d45_add_d46,"15,20,26,34,45,46",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.441399999999998,23.985899999999997,1.7587,24.936669525734892,23.025161165286605,42.625040719645725,1.4162049440170648,21.030206982519363,0.9622072266371269,16.112513844196993,22.824047105325953,1.0289041565531407,21.412994125805376,1.0529960296094376
344,r_k06_0113_d06_d11_d13_d15_d33_d41,"6,11,13,15,33,41",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,21.4568,23.0738,2.6239,23.771576275247376,22.15644286189073,40.854819039335624,1.4804824078926448,19.995040654957332,0.7497123791184317,9.386126008830514,21.523809390632355,1.0778252761203033,21.43945401336013,1.096194075895345
345,g_pair_seed_sweep_d15_d19,"15,19",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,21.4834,22.2342,2.1198,22.78374588770669,21.491766197681077,35.916429942765106,1.5781612829417542,18.68284760795697,0.9065112217855081,9.594601805330406,20.591784271826665,1.0955481841614807,21.515624928942103,1.106273499861295
346,g_pair_seed_sweep_d19_d41,"19,41",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,21.5049,22.5119,2.8927,24.20166788889991,22.822210230747217,39.93585000409865,1.907286975511865,33.85017020230873,0.796397314509987,10.536875885442688,21.405640801475265,1.1200439850070714,21.50531207306834,1.1381215987991269
347,g_s04_k04_from_d20_d26_d34_add_d35,"20,26,34,35",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.5079,22.0408,2.308,23.606925329626844,22.818401841197108,35.097313543695755,1.2045050656454193,9.698806582675012,0.8591289228301086,9.623601600685475,20.901422362324766,1.127934725778817,21.538141863963975,1.1288747891641753
348,g_s01_k06_from_d29_d31_d33_d52_d55_add_d42,"29,31,33,42,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.5085,22.0671,2.3372,23.269509960974204,22.287435274000874,35.569396047551,1.080014688764069,9.785742137431088,0.9508123849067714,16.324850816517785,20.481338475619086,1.1248784262688016,21.530679699001322,1.1323266055951362
349,g_s03_k06_from_d23_d24_d40_d59_d63_add_d15,"15,23,24,40,59,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.5223,21.996299999999998,2.4741,22.901698606415305,21.922440048348356,35.70998297707126,1.1611405488806137,8.886839014704677,0.7857826121361174,8.909324503334812,20.33877855083443,1.1185517927315751,21.549097342559254,1.121425287992374
350,g_s01_k05_from_d29_d31_d33_d52_add_d15,"15,29,31,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.5284,22.0302,2.407,22.90688666686107,22.00840680272298,35.64282871063317,1.2210663252883975,11.70761996051118,0.786332996901748,9.781625282173877,20.465243397202688,1.1162969589583698,21.558548669406207,1.1181125212678797
351,g_s03_k04_from_d23_d24_d59_add_d62,"23,24,59,62",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.5315,22.7179,2.7428,26.113425705588945,24.301986104557724,50.303064396887144,1.4842235396775005,20.644720635512282,0.9316084486063653,10.709167341877752,21.163293826719475,1.1865329058125118,21.534596859581224,1.1984013980344237
352,r_k06_0010_d00_d03_d06_d12_d52_d60,"0,3,6,12,52,60",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,21.541,22.9994,2.3449,23.541650463871335,22.16195203740704,48.57289516093996,1.8985266855887801,32.816608589237916,1.518540218370911,30.083612194992174,21.936664352723533,1.0462930890922995,21.536876659147953,1.0580229873251825
353,g_s03_k03_from_d23_d59_add_d30,"23,30,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.548000000000002,23.0173,2.2507,23.827491899509344,22.460433813277717,37.273077630248494,1.2217343387964954,7.639014170404759,0.7980717725874205,8.445771206080368,21.66579333992281,1.0706665204465668,21.564661459256644,1.0839307588962392
354,g_pair_seed_sweep_d15_d27,"15,27",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,21.5698,22.2018,1.8726,22.480643463066606,21.64357819969948,33.987194627228504,1.1576101244693524,6.392782058506813,0.7571029585943974,7.87033583813133,20.717308168261,1.0846217649956769,21.59405874562362,1.0867763424314503
355,r_k04_0215_d25_d35_d53_d63,"25,35,53,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,21.5943,22.8459,2.6950000000000003,24.685333458947404,23.318290422140333,37.03592975121252,1.3920347945376947,17.21282124495705,0.9528625789627864,11.974753345813587,22.046290324801223,1.1037448917641104,21.601356842205305,1.127404680998957
356,swap_k04_0183_d02_d15_d20_d26,"2,15,20,26",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,21.6074,22.139300000000002,2.854,23.71412907498215,22.64462496792314,35.4404761606542,1.1296199317611495,7.182070138581295,0.8422585740317363,9.128696691056481,20.69853138018445,1.137668759970881,21.635983113455897,1.1351667570815691
357,swap_k04_0185_d04_d15_d20_d26,"4,15,20,26",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,21.6074,22.139300000000002,2.854,23.71412907498215,22.64462496792314,35.4404761606542,1.1296199317611495,7.182070138581295,0.8422585740317363,9.128696691056481,20.69853138018445,1.137668759970881,21.635983113455897,1.1351667570815691
358,swap_k04_0188_d07_d15_d20_d26,"7,15,20,26",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,21.6074,22.139300000000002,2.854,23.71412907498215,22.64462496792314,35.4404761606542,1.1296199317611495,7.182070138581295,0.8422585740317363,9.128696691056481,20.69853138018445,1.137668759970881,21.635983113455897,1.1351667570815691
359,swap_k04_0190_d09_d15_d20_d26,"9,15,20,26",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,21.6074,22.139300000000002,2.854,23.71412907498215,22.64462496792314,35.4404761606542,1.1296199317611495,7.182070138581295,0.8422585740317363,9.128696691056481,20.69853138018445,1.137668759970881,21.635983113455897,1.1351667570815691
360,swap_k04_0194_d13_d15_d20_d26,"13,15,20,26",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,21.6074,22.139300000000002,2.854,23.71412907498215,22.64462496792314,35.4404761606542,1.1296199317611495,7.182070138581295,0.8422585740317363,9.128696691056481,20.69853138018445,1.137668759970881,21.635983113455897,1.1351667570815691
361,r_k04_0091_d05_d32_d33_d38,"5,32,33,38",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,21.6166,22.666700000000002,2.4966,24.264424033179306,22.987124025766185,44.39212346507123,1.3220409906345498,13.153006372421089,0.7821408253385457,6.05157065302178,21.047581858462948,1.130597690498378,21.623823469462756,1.132116235460895
362,g_pair_seed_sweep_d22_d55,"22,55",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,21.618299999999998,21.9591,2.6087,22.344316658736066,21.922930117577895,29.19394096969508,2.0596179039004627,39.16628599791582,0.9106270806136041,11.084499835833377,21.494991415410247,1.0565017113324062,21.63149156590995,1.0624382764753284
363,r_k05_0024_d01_d05_d13_d23_d36,"1,5,13,23,36",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,21.6241,22.592200000000002,2.3323,24.857762064182406,23.33294441597003,49.886787224584175,1.2538482166277218,13.59884223344382,0.9025764715360246,9.628774284023327,22.09157110465812,1.1238213884897488,21.6254531627933,1.137655302385497
364,g_s01_k06_from_d29_d31_d33_d52_d55_add_d32,"29,31,32,33,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.6456,22.1702,2.3630999999999998,23.519099984742756,22.57137426880938,36.92965549216511,1.153501060129722,12.994361322258227,0.639534670059542,3.3607357131672604,20.691164629395793,1.131296105891236,21.67124250070959,1.1360477087459215
365,g_s02_k05_from_d24_d26_d51_d63_add_d56,"24,26,51,56,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.6471,22.1071,1.9154999999999998,22.407534857452696,21.640177587907765,36.13838488643112,1.3179044978342844,16.142942628465537,0.8630261941444072,9.35248291643728,20.74135340177099,1.0862985698338221,21.679424990220326,1.0903993268863632
366,g_s03_k06_from_d23_d24_d40_d59_d63_add_d54,"23,24,40,54,59,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.6509,24.431900000000002,2.4067000000000003,25.243982880626113,22.705576973647613,53.3973888122545,1.7931174075199126,31.13582651564438,1.157910514205036,18.19031324422823,22.619497925924012,1.0367446291635576,21.61136808781067,1.068409449520275
367,r_k06_0065_d03_d08_d11_d15_d33_d60,"3,8,11,15,33,60",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,21.6533,23.2308,2.5258,24.581862082402004,23.156776276488632,37.763920628026234,1.2637352469398038,13.43747651862309,0.6880093139958762,4.53242972013013,21.99355478656157,1.0991658054620845,21.644495495640122,1.119492234851256
368,r_k05_0149_d10_d22_d50_d54_d63,"10,22,50,54,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,21.6665,24.134800000000002,3.2226,26.40035422803278,23.90255044096792,43.561478974781195,1.322589898016691,13.41383647061182,0.865989753241378,10.06687693222311,21.634675592527874,1.153281676020597,21.66937003787781,1.1654651200852306
369,g_s01_k06_from_d29_d31_d33_d52_d55_add_d37,"29,31,33,37,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.6863,22.0579,2.0687,23.14197137355333,22.676703001234614,32.898165916922366,1.0122656723906533,4.058250492376663,0.6702667193553977,4.75829764419389,21.244304201579954,1.1060098293038154,21.706525726773577,1.1126371769171488
370,g_pair_seed_sweep_d49_d56,"49,56",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,21.6913,22.3965,2.1179,22.524868458170396,21.3545650608471,35.596390063880825,1.387061618561276,20.41281199122312,0.8812682153936457,12.255827578440053,20.534787003701073,1.0877560663113335,21.720400498855643,1.0982786333732781
371,g_s01_k04_from_d29_d33_d52_add_d16,"16,29,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.6917,22.4769,2.2849999999999997,23.83115444058371,23.280061680392183,33.215789352315475,1.1057905536433263,7.3766379520826915,0.7097520888607916,5.234503067216141,21.760682787527212,1.1042494057193029,21.694827151765406,1.1175976871096238
372,g_s02_k03_from_d26_d51_add_d60,"26,51,60",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.6938,22.669800000000002,1.8788,22.592209460066602,21.343727932080746,37.063665879631955,1.4387516211359175,19.029885904347108,0.9576757967102112,13.252328855056827,20.614580846631906,1.076725396174618,21.72369505960228,1.0809099997559684
373,g_pair_seed_sweep_d11_d33,"11,33",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,21.6993,22.366600000000002,1.8071,22.039866209279683,20.964883604552288,33.688396486390005,1.3068960387648427,15.329327035339743,0.9478316895703592,11.893446643711696,20.413455291790484,1.0653378352062965,21.72411211568178,1.0689265139929498
374,g_s03_k04_from_d23_d24_d59_add_d12,"12,23,24,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.706,22.9765,2.8014,25.537483039881813,23.963209512638933,45.42122872614516,1.5171328876176806,21.864703294592708,0.9872548062907177,12.530276394105444,21.5618565286958,1.1546451408729002,21.71142885718973,1.1686712889147617
375,g_pair_seed_sweep_d33_d40,"33,40",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,21.7107,22.3017,1.881,23.892157720524878,23.40113625928646,32.72908148668126,1.162418136635749,5.867564526490425,0.729106238903191,4.399300869544269,22.324363267449538,1.0864634858248952,21.71679601304952,1.1027331798927122
376,g_pair_seed_sweep_d24_d45,"24,45",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,21.7294,22.7535,2.4752,24.37536065364922,23.513841431302918,36.49488294965776,1.1531397210930858,6.739328313020051,0.666773636916956,3.6057188213436233,22.044629948215185,1.1094135333122346,21.74435163730932,1.1289431652288113
377,g_pair_seed_sweep_d06_d51,"6,51",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,21.7413,22.3135,1.9872999999999998,23.32083914145377,22.468030282901,35.101549829726245,1.1414026084405475,12.626057825177488,0.6361243615357787,4.510321286521599,20.684561222109014,1.1212492425127054,21.76854372174344,1.1241381439709173
378,g_s01_k03_from_d33_d52_add_d02,"2,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,21.7688,22.453899999999997,2.522,23.874108778259544,22.821245918620583,34.814577140641106,1.323046556581339,13.915400515082407,1.0650905708544403,11.632038342698673,20.92150286824727,1.1340033656795228,21.7993163777783,1.132995972962243
